time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
11:50:00	302.49333333333334	5.38	13.81	12.806666666666667	8.063333333333333	3.9366666666666665	3.08	0.43	0.0	0.0
11:55:00	306.15	4.626666666666667	14.343333333333334	10.443333333333333	6.956666666666667	3.6066666666666665	3.55	0.3233333333333333	0.0	0.0
12:00:00	307.98333333333335	3.69	13.666666666666666	10.083333333333334	6.946666666666666	5.796666666666667	1.1766666666666667	0.6566666666666666	0.0	0.0
12:05:00	311.3666666666667	4.433333333333334	9.373333333333333	11.463333333333333	5.77	5.28	2.1766666666666667	0.13666666666666666	0.0	0.0
12:10:00	305.8333333333333	7.09	14.95	7.953333333333333	6.8533333333333335	5.1866666666666665	1.76	0.37333333333333335	0.0	0.0
12:15:00	302.9166666666667	5.46	15.263333333333334	12.056666666666667	7.8533333333333335	4.703333333333333	1.7466666666666666	0.0	0.0	0.0
12:20:00	301.7033333333333	3.8333333333333335	15.0	16.39666666666667	8.253333333333334	2.4433333333333334	1.2433333333333334	1.1266666666666667	0.0	0.0
12:25:00	298.39	4.89	16.113333333333333	15.97	7.866666666666666	4.31	1.6933333333333334	0.7666666666666667	0.0	0.0
12:30:00	299.6066666666667	4.156666666666666	15.006666666666666	13.846666666666666	11.666666666666666	4.386666666666667	1.33	0.0	0.0	0.0
12:35:00	304.16333333333336	4.9	11.76	12.323333333333334	10.686666666666667	5.323333333333333	0.8433333333333334	0.0	0.0	0.0
12:40:00	309.66333333333336	3.1966666666666668	11.45	13.736666666666666	7.96	2.96	1.0333333333333334	0.0	0.0	0.0
12:45:00	314.88	3.0966666666666667	7.653333333333333	12.31	9.463333333333333	2.32	0.27666666666666667	0.0	0.0	0.0
12:50:00	317.4766666666667	3.183333333333333	13.72	8.206666666666667	5.016666666666667	0.39666666666666667	1.1466666666666667	0.8533333333333334	0.0	0.0
12:55:00	323.01666666666665	4.333333333333333	13.773333333333333	4.52	1.3866666666666667	1.1933333333333334	1.3	0.4766666666666667	0.0	0.0
