departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
18353.0;additional_444;taxi245;9076;453577.38;5736829.22;1149;454902.71;5735024.78;200.0;20035.0;1482.0;12825.7;4025.06;-2;19553;20039
18423.0;additional_557;taxi89;6470;453393.84;5733216.18;776;453189.59;5735443.83;139.0;19668.0;1106.0;8763.84;2955.93;-2;19623;19932
18431.0;additional_1725;taxi142;5584;454133.06;5730949.56;3867;454335.06;5734584.46;614.0;19706.0;661.0;7268.53;5145.94;-2;19631;20133.5
18432.0;additional_210;taxi89;4277;452918.18;5733260.24;7563;453404.94;5735399.87;300.0;19561.0;829.0;7331.47;3183.47;-2;19632;20017.5
18448.0;additional_1061;taxi216;10659;455096.79;5737226.59;561;453965;5735136.68;341.0;19722.0;933.0;6959.96;2872.53;-2;19648;19945
18455.0;additional_639;taxi113;2973;453585.74;5737079.12;6899;453341.21;5734795.65;85.0;18824.0;284.0;3241.35;3241.35;-2;19655;20081
18458.0;additional_2269;taxi96;8789;451601.58;5734707.89;773;453189.59;5735443.83;76.0;18817.0;283.0;2616.49;2616.49;-2;19658;19991
18459.0;additional_925;taxi75;5513;454832.35;5737631.93;991;454944.74;5735087.25;116.0;20161.0;1586.0;12012.91;4791.74;-2;19659;20191.5
18483.0;additional_1707;taxi75;8033;455810.04;5738005.59;116;454251.81;5734518.24;339.0;19834.0;1012.0;8602.47;4942.06;-2;19683;20280
18500.0;additional_1080;taxi182;8904;456041.72;5731848.55;5884;453597.52;5734703.89;61.0;19633.0;1072.0;10666.85;5570.34;-2.1;19700;20426
18518.0;additional_1125;taxi142;9702;454472.56;5730265.64;3622;455353.69;5734733.21;322.0;20337.0;1497.0;13735.11;7346.54;-2.44;19718;20427.5
18531.0;additional_1776;taxi216;10662;454811.77;5737174.36;7562;453429.64;5735509.34;161.0;19843.0;1151.0;8100.09;4021.3;-2;19731;20154
18563.0;additional_1793;taxi182;5585;454757.02;5730383.23;1866;452948.91;5734983.34;647.0;19866.0;656.0;7488.66;6279.33;-2.13;19763;20322.5
18585.0;additional_1225;taxi182;6908;454437.7;5730771.58;4933;455713.41;5735389.67;729.0;20318.0;1004.0;11172.41;6276.32;-2.08;19785;20269.5
18586.0;additional_643;taxi96;7945;452541.73;5735144.92;6672;453969.96;5733611.22;119.0;19870.0;1165.0;8704.96;3056.25;-2;19786;20105.5
18633.0;additional_589;taxi182;2448;456438.78;5732058.81;5891;454010.59;5735240.67;166.0;20116.0;1317.0;13227.93;5232.66;-2;19833;20434.5
18633.0;additional_286;taxi89;4760;452022.23;5733113.69;4690;452806.81;5734626.91;284.0;19983.0;1066.0;9162.56;2959.7;-2;19833;20334
18640.0;additional_1463;taxi182;2784;455916.3;5730269.91;7530;455401.65;5735149.32;428.0;20425.0;1357.0;13486.77;7936.6;-2.52;19840;20485
18641.0;additional_374;taxi75;10731;453868.13;5737569.8;6291;453813.35;5734102.55;546.0;19690.0;503.0;4885.57;4536.68;-2;19841;20370.5
18657.0;additional_1279;taxi214;1479;455291.81;5730130.07;5536;452951.49;5733969.8;64.0;19949.0;1228.0;11034.23;5745.18;-2;19857;20352
18658.0;additional_813;taxi216;2998;454272.65;5736951.33;5357;452852.17;5734814.98;732.0;20178.0;788.0;5503.13;3770.2;-2;19858;20315.5
18658.0;additional_1529;taxi197;6321;457003.97;5736498.07;7759;453959.08;5734120.06;105.0;20327.0;1564.0;14418.15;5278.29;-2.05;19858;20599
18681.0;additional_2312;taxi197;925;456662.6;5735249.53;140;454428.81;5734985.28;337.0;20048.0;1030.0;10307.58;3449.13;-2;19881;20328
18682.0;additional_482;taxi214;2298;454549.88;5731039.47;6011;453796.48;5735016.45;364.0;20287.0;1241.0;11334.04;4813.32;-2;19882;20330.5
18688.0;additional_1419;taxi214;2539;454517.62;5730618.05;6158;453899.07;5735239.79;176.0;20178.0;1314.0;12165.35;5502.66;-2;19888;20377
18697.0;additional_1820;taxi216;7980;454622.63;5736963.5;573;453964.05;5735541.84;524.0;19585.0;364.0;2937.72;2277.5;-2;19897;20240.5
18724.0;additional_1627;taxi197;8943;456568.23;5734906.86;9155;454565.78;5735484.26;943.0;19878.0;211.0;3035.12;3035.12;-2;19924;20240.5
18731.0;additional_1534;taxi214;3019;452965.17;5731054.79;4143;453174.57;5735553.42;628.0;20464.0;1105.0;9792.24;5731.11;-2.02;19931;20498
18732.0;additional_81;taxi214;10303;453473.72;5730937.04;3788;453757.52;5733657.79;478.0;19742.0;532.0;5359.67;3528.52;-2;19932;20296.5
18733.0;additional_1549;taxi337;205;452183.62;5737073.73;10351;454462.48;5735412.06;125.0;19123.0;265.0;3631.99;3889.43;-2;19933;20330.5
18754.0;additional_1475;taxi216;8142;455320.79;5737554.7;5710;453103.4;5734633.08;240.0;20309.0;1315.0;9062.09;4678.15;-2;19954;20462.5
18771.0;additional_1406;taxi40;8906;456041.8;5731858.01;4787;454233.38;5734415.87;84.0;20232.0;1377.0;10238.2;4860.41;-2;19971;20562
18772.0;additional_1573;taxi96;4686;452642.88;5734617.22;3731;453980.71;5733795.08;278.0;19946.0;896.0;5920.05;2560.88;-2;19972;20243.5
18777.0;additional_1046;taxi40;2449;456449.79;5732098.91;5727;453361.83;5734415.83;262.0;20580.0;1541.0;11189.37;6204.58;-2.19;19977;20658
18780.0;additional_1411;taxi40;8284;456146.72;5732252.37;3625;455356.53;5734670.14;375.0;20041.0;886.0;7304.4;4545.54;-2;19980;20487
18781.0;additional_425;taxi197;7536;456396.56;5735580.9;5749;454250.31;5734485.68;370.0;20179.0;1028.0;10215.81;2914.53;-2;19981;20356
18788.0;additional_1831;taxi132;6194;452717.76;5735928.96;3244;453372.36;5734987.2;74.0;19315.0;453.0;3224.7;1936.84;-2;19988;20258
18795.0;additional_477;taxi217;1293;453881.82;5732360.79;1487;454892.45;5734694.18;90.0;20201.0;1316.0;13732.71;3870.32;-2;19995;20358
18802.0;additional_1094;taxi75;5101;454175.82;5737050.89;1762;454183.27;5734909.91;614.0;19962.0;546.0;5176.4;2338.47;-2;20002;20320
18822.0;additional_818;taxi131;2097;455780.02;5733496.98;3673;454446.88;5733444.24;74.0;19063.0;167.0;2200.23;2200.23;-2;20022;20272.5
18829.0;additional_1807;taxi184;4029;454756.09;5737834.17;7822;455585.56;5734314.46;99.0;20481.0;1553.0;11960.26;5402.76;-2;20029;20626
18840.0;additional_1192;taxi132;4345;453811.52;5736156.75;775;453156.95;5735278.15;227.0;19204.0;137.0;1650.7;1650.7;-2;20040;20245.5
18862.0;additional_680;taxi217;7679;453856.72;5732213.6;9154;454482.21;5735596.3;109.0;20531.0;1560.0;15980.42;4849.49;-2;20062;20575
18875.0;additional_586;taxi144;737;454575.59;5732650.02;8497;452852.17;5734814.98;102.0;20394.0;1417.0;10117.89;4051.35;-2;20075;20607.5
18882.0;additional_1056;taxi40;6728;456047.05;5733943.34;1784;453915.65;5734524.12;590.0;20362.0;890.0;6364.24;3664.13;-2;20082;20529
18892.0;additional_260;taxi217;10342;454498.67;5731033.98;7104;454101.01;5735442.67;264.0;20392.0;1236.0;13226.35;5350.73;-2;20092;20557
18893.0;additional_2150;taxi96;8770;452378.07;5734088.05;1151;454895.04;5735034.93;436.0;20409.0;1080.0;6731.19;3206.59;-2;20093;20436.5
18897.0;additional_178;taxi217;603;455904.21;5730310.23;1754;455723.7;5735044.49;463.0;20696.0;1336.0;13532.13;7877.67;-2.48;20097;20706
18904.0;additional_1999;taxi75;5104;454143.22;5737385.09;2105;453980.49;5733899.18;423.0;20399.0;1072.0;9129.16;4608.44;-2;20104;20611
18905.0;additional_1685;taxi197;8583;458138.02;5734927.51;6167;453821.9;5735869.81;550.0;20558.0;1103.0;10387.59;5451.28;-2.01;20105;20733.5
18923.0;additional_358;taxi184;6561;453730.61;5736841.61;8747;454531.77;5734808.83;573.0;20065.0;569.0;5903.3;3346.99;-2;20123;20490.5
18926.0;additional_717;taxi184;376;454887.91;5737550.92;8951;453617.05;5734197.39;169.0;19894.0;799.0;6815.51;4702.73;-2;20126;20597
18935.0;additional_1461;taxi184;10733;453905.25;5737429.76;1504;454919.34;5734595.32;365.0;20170.0;870.0;7684.4;4130.85;-2;20135;20636
18944.0;additional_634;taxi216;2998;454272.65;5736951.33;3790;453728.99;5733676.16;446.0;20528.0;1138.0;7724.02;4095.73;-2;20144;20624
18953.0;additional_1145;taxi144;3194;453646.49;5732618.69;5726;452891.72;5734389.14;236.0;20183.0;994.0;8150.69;2934.48;-2;20153;20495
18964.0;additional_547;taxi184;1465;454367.21;5735896.2;3413;455561.73;5734806.98;765.0;20317.0;588.0;5865.46;2307.27;-2;20164;20374
18972.0;additional_2140;taxi217;10852;454746.86;5731299.69;5884;453597.52;5734703.89;707.0;19996.0;317.0;4586.87;4586.87;-2;20172;20647.5
18974.0;additional_1226;taxi96;5174;453373.29;5732823.34;125;454302.6;5734863.29;799.0;20251.0;478.0;3003.44;2819.29;-2;20174;20543
18975.0;additional_403;taxi169;4751;453249.95;5731535.22;4980;453523.13;5734077.64;65.0;20207.0;1167.0;9100.4;2900.12;-2;20175;20497.5
18990.0;additional_1147;taxi69;5506;454389.06;5736124.43;1682;453904.57;5734990.99;92.0;19247.0;165.0;1664.9;1664.9;-2;20190;20437.5
19010.0;additional_783;taxi89;6413;451767.96;5733896.55;3849;453981.69;5733812.67;123.0;19327.0;194.0;2647;2647;-2;20210;20501
19019.0;additional_2006;taxi169;4193;453236.28;5730531.97;721;454095.43;5733751.32;411.0;20040.0;610.0;5639.61;4466.7;-2;20219;20667.5
19020.0;additional_616;taxi169;4637;453066.08;5731642.16;1779;453854.17;5734599.74;140.0;20363.0;1203.0;9686.68;3940.23;-2;20220;20638.5
19022.0;additional_108;taxi147;10239;454609.99;5733411.81;7527;455343.81;5735030.94;68.0;19245.0;155.0;2616.67;2616.67;-2;20222;20454.5
19025.0;additional_1946;taxi40;5985;455645.86;5733561.76;1042;455221.5;5734404.17;628.0;19818.0;165.0;2056.37;2056.37;-2;20225;20472.5
19031.0;additional_1090;taxi344;3406;456589.13;5736458.21;7301;454668.12;5734928.42;76.0;19462.0;355.0;3597.67;3597.67;-2;20231;20763.5
19043.0;additional_216;taxi176;10043;453877.01;5732012.15;1755;455728.23;5734893.77;61.0;19341.0;237.0;4712.71;4712.71;-2;20243;20598.5
19046.0;additional_1410;taxi189;3125;451603.03;5734148.99;6764;453523.26;5734743.14;61.0;19323.0;216.0;2837.48;2837.48;-2;20246;20570
19066.0;additional_1174;taxi169;5579;454095.81;5730833.09;5749;454250.31;5734485.68;543.0;20577.0;968.0;6722.03;4979.03;-2;20266;20726.5
19070.0;additional_1675;taxi169;7245;454251.49;5731732.38;1769;454262.34;5734671.14;823.0;20483.0;590.0;4654.3;3125.17;-2;20270;20613.5
19075.0;additional_712;taxi144;6229;453894.5;5733208.24;5130;453031.2;5735093.73;805.0;20582.0;702.0;4456.3;2944.33;-2;20275;20569
19077.0;additional_1877;taxi153;5980;455771.75;5733501.12;10351;454462.48;5735412.06;64.0;19371.0;230.0;3467.98;3467.98;-2;20277;20622
19082.0;additional_1852;taxi173;3062;454740.29;5737357.82;5771;453580.25;5734859.63;93.0;20165.0;990.0;7405.2;3810.99;-2;20282;20733.5
19083.0;additional_219;taxi96;2835;452122.48;5733822.25;1794;454133.95;5734540.49;131.0;20119.0;905.0;5722.18;2624.17;-2;20283;20625
19085.0;additional_150;taxi121;3098;453469.9;5731980.2;6291;453813.35;5734102.55;97.0;19614.0;432.0;4084.96;3313.27;-2;20285;20607.5
19089.0;additional_1926;taxi169;10341;454443.9;5731191.76;5750;454265.52;5734508.09;716.0;20642.0;837.0;5510.56;3811.88;-2;20289;20641.5
19103.0;12052000_12052000_29030;taxi246;6686;456513.51;5728015.34;4446;453718.01;5732889.79;381.0;20526.0;1042.0;11537.41;6089.11;-2.06;20303;20817.5
19120.0;additional_839;taxi173;9641;454542.72;5736771.82;553;455209.95;5735059;452.0;20761.0;1189.0;9902.23;4293.34;-2;20320;20833
19123.0;additional_1462;taxi144;1368;454532.99;5731272.45;8496;452706.99;5734811.46;323.0;20315.0;869.0;6163.57;4823.4;-2;20323;20824
19132.0;additional_1357;taxi246;10869;455755.58;5730627.76;5305;455489.39;5734258.9;722.0;20834.0;980.0;10451.14;5562.4;-2.09;20332;21047.5
19137.0;additional_93;taxi214;4646;453152.61;5731526.06;6156;453903.99;5735140.74;382.0;20652.0;1133.0;10383.22;4485.4;-2;20337;20814
19156.0;additional_1792;taxi96;2855;452763.81;5732952.7;1775;454438.95;5734810.71;463.0;20556.0;937.0;5405.13;3255.13;-2;20356;20824
19164.0;additional_262;taxi169;7135;454580.64;5730682.11;2911;454313.07;5734662.66;548.0;20733.0;1021.0;6348.38;4342.01;-2;20364;20803.5
19172.0;additional_1253;taxi285;9035;451306.31;5736432.62;10404;453863.81;5734715.48;162.0;20466.0;1132.0;10397.35;4384.67;-2;20372;20883.5
19178.0;additional_458;taxi173;9086;453531.91;5736706.83;5531;453161.14;5733896.93;613.0;20333.0;542.0;4900.09;4240.95;-2;20378;20885
19178.0;additional_1244;taxi144;7245;454251.49;5731732.38;1577;454073.9;5733802.92;373.0;19963.0;412.0;3206.43;2359.15;-2;20378;20613.5
19183.0;additional_961;taxi166;4004;456180.22;5731951.89;4693;455094.18;5733868.44;89.0;20332.0;1060.0;10921.67;3271.18;-2;20383;20756.5
19207.0;additional_893;taxi173;5389;454222.49;5737720.5;5534;453161.14;5733896.93;124.0;20422.0;1091.0;8318.21;5361.57;-2;20407;21020.5
19211.0;additional_1703;taxi92;4845;456527.59;5734229;7957;453892.79;5734111.48;70.0;19599.0;318.0;4002;4002;-2;20411;20888
19232.0;additional_142;taxi121;2959;453701.21;5731788.11;8504;453373.98;5734211.33;115.0;19756.0;409.0;4099.08;3356.9;-2;20432;20787.5
19233.0;additional_1856;taxi121;9804;453853.22;5732835.68;112;454212.54;5734571.76;273.0;19907.0;401.0;3524.31;1813.2;-2;20433;20665.5
19242.0;additional_1163;taxi246;4735;453126.78;5731221.8;7515;455101.35;5734992.86;1111.0;21049.0;696.0;6892.15;6963.93;-2.32;20442;21088.5
19246.0;additional_953;taxi285;6456;453156.13;5736579.35;4701;454160.25;5733611.55;811.0;20809.0;752.0;6561.75;3826.62;-2;20446;20884
19264.0;additional_1267;taxi285;9385;453321.78;5737138.46;3298;452847.2;5735170.29;389.0;20228.0;575.0;5252.84;3627.06;-2;20464;20857
19280.0;additional_1987;taxi166;4006;456153.25;5732205.28;5710;453103.4;5734633.08;92.0;21050.0;1678.0;16534.02;5818.27;-2.07;20480;21090.5
19293.0;additional_751;taxi183;2411;454804.14;5737787.49;168;455426.05;5733879.6;226.0;20316.0;797.0;7438.8;5233.94;-2;20493;20970
19299.0;additional_457;taxi285;6718;453364.65;5737549.46;1676;454140.53;5734467.91;524.0;20614.0;791.0;7121.12;4839.51;-2;20499;21096
19300.0;additional_1931;taxi183;376;454887.91;5737550.92;7563;453404.94;5735399.87;101.0;20881.0;1480.0;12718.86;4246.09;-2;20500;20927.5
19303.0;additional_674;taxi217;10346;454522.67;5730971.14;9645;454191;5735405.36;240.0;20903.0;1360.0;13916.52;5320.58;-2;20503;20956
19320.0;additional_1727;taxi27;7901;453001.33;5736131.49;4355;454241.97;5735217.75;118.0;19608.0;170.0;2181.54;2181.54;-2;20520;20775
19327.0;additional_1015;taxi11;10302;453202.53;5730827.22;5524;453532.4;5733904.32;110.0;20331.0;894.0;9301.61;3777.55;-2;20527;20929
19340.0;additional_2138;taxi43;4761;452179.64;5733054.25;6447;453074.88;5735491.31;118.0;20747.0;1289.0;10009.36;3914.51;-2;20540;21093.5
19372.0;additional_1148;taxi173;6869;453498.57;5736271.7;3623;455667.6;5734634.71;630.0;20955.0;953.0;8362.46;4040.54;-2;20572;21038.5
19383.0;additional_68;taxi166;8894;455621.85;5732308.37;7584;454339.51;5733915.19;152.0;20578.0;1043.0;11667.82;3444.64;-2;20583;21003
19386.0;additional_985;taxi11;1608;452680.62;5731917.45;1834;453516.42;5734220.33;570.0;20487.0;531.0;6631.31;3634.11;-2;20586;20976
19404.0;additional_1942;taxi166;8050;456099.88;5731856.32;6711;453629.38;5735196.95;277.0;20895.0;1214.0;13521.22;5540.62;-2;20604;21195
19416.0;additional_1878;taxi183;4810;454581.4;5737434.53;4796;453055.37;5735494.45;300.0;21009.0;1293.0;11962.01;4122.45;-2;20616;21105
19422.0;additional_52;taxi86;8625;456966.42;5734732.81;9763;454734.68;5734264.24;61.0;19752.0;269.0;3528.3;3528.3;-2;20622;21025.5
19459.0;additional_1991;taxi11;1606;452751.74;5731826.43;5152;453717.39;5735627.89;422.0;20680.0;799.0;8791.56;4956.77;-2;20659;21139
19480.0;additional_2014;taxi11;10310;453432.02;5730614.54;6143;452872.42;5734529.46;183.0;20894.0;1231.0;12612.16;5148.27;-2;20680;21263.5
19482.0;additional_727;taxi183;10192;453920.66;5736963.36;3636;455382.9;5734441.71;429.0;20528.0;617.0;6978.41;4580.19;-2;20682;21231
19507.0;additional_357;taxi183;3418;455919.24;5734808.01;10284;454519.46;5734809.57;744.0;20707.0;456.0;4322.19;1442.56;-2;20707;20882.5
19534.0;additional_1076;taxi11;10344;454443.9;5731191.76;2177;452698.6;5734179.05;627.0;21001.0;840.0;8283.69;4261.85;-2;20734;21086.5
19535.0;additional_412;taxi43;5238;452141.67;5734341.87;1779;453854.17;5734599.74;218.0;20357.0;604.0;4623.89;2511.46;-2;20735;21045.5
19545.0;additional_986;taxi166;378;454795.15;5730510.79;2512;454559.27;5734421.03;515.0;20707.0;647.0;8155.62;4652.97;-2;20745;21175.5
19550.0;additional_1497;taxi22;5965;456117.37;5733450.88;9605;453831.59;5733641.55;61.0;20003.0;392.0;4892.82;3146.1;-2;20750;21084.5
19553.0;additional_877;taxi144;5668;454312.56;5732748.08;5884;453597.52;5734703.89;175.0;21035.0;1307.0;8991.19;3203.61;-2;20753;21147.5
19556.0;additional_2385;taxi174;2431;454522.23;5732634.4;2107;453980;5733932.34;82.0;20877.0;1239.0;10720.05;2070.75;-2;20756;21009.5
19576.0;additional_2198;taxi83;2919;453543.61;5737011.5;9761;454763.39;5734505.71;78.0;20918.0;1264.0;12608.89;4029.17;-2;20776;21230.5
19579.0;additional_869;taxi154;4080;456061.68;5731692.31;6779;454436.63;5734367.74;72.0;20764.0;1113.0;11209.34;4248.26;-2;20779;21250
19596.0;additional_1120;taxi83;3026;454117.21;5735865.48;10103;453532.4;5733904.32;538.0;21126.0;992.0;11111.29;2881.13;-2;20796;21111
19598.0;additional_1477;taxi246;9348;453204.11;5730994.61;1487;454892.45;5734694.18;558.0;21249.0;1093.0;9416.86;4989.69;-2;20798;21306.5
19602.0;additional_2276;taxi154;6113;454619.51;5733379.52;5991;454565.78;5735484.26;892.0;20983.0;489.0;4872.71;3575.95;-2;20802;21148.5
19611.0;additional_1288;taxi83;7986;454656.98;5736823.99;7534;455734.86;5735292.05;310.0;20740.0;819.0;9161.55;4534.85;-2;20811;21372
19617.0;additional_2311;taxi154;6345;454579.55;5730248.05;6411;452979.48;5735316.56;522.0;21333.0;1194.0;12039.79;6096.31;-2.08;20817;21352.5
19618.0;additional_1867;taxi83;5287;457265.08;5736497.96;128;454302.6;5734863.29;875.0;21368.0;875.0;7390.84;4390.34;-2;20818;21466
19618.0;additional_852;taxi154;1499;455751.07;5730208.91;9605;453831.59;5733641.55;259.0;20593.0;716.0;7719.6;4806.65;-2;20818;21241
19621.0;additional_289;taxi44;2327;452341.8;5736316.99;8497;452852.17;5734814.98;85.0;19898.0;192.0;2270.21;2270.21;-2;20821;21109
19625.0;additional_678;taxi349;7896;452870.12;5736046.19;6161;453797.37;5735551.03;81.0;19862.0;156.0;1580.46;1580.46;-2;20825;21059
19631.0;additional_6;taxi154;6228;454127.36;5732058.65;5910;454110.91;5735695.34;702.0;21156.0;823.0;8088.24;4310.37;-2;20831;21258.5
19635.0;additional_1471;taxi21;3671;456442.27;5735416.48;8001;455150.76;5734147.65;61.0;19942.0;246.0;3198.51;3198.51;-2;20835;21204
19636.0;additional_1412;taxi129;10653;455078.57;5737034.17;716;454073.9;5733802.92;89.0;20948.0;1223.0;9794.06;4920.9;-2;20836;21353.5
19640.0;additional_1598;taxi43;7631;452439.1;5734451.54;4353;454239.36;5735183.16;227.0;20546.0;679.0;5741.47;2665.03;-2;20840;21213.5
19662.0;additional_913;taxi166;5585;454757.02;5730383.23;6016;455383.45;5734199.74;317.0;21382.0;1403.0;14437.19;6469.49;-2.18;20862;21444
19670.0;additional_860;taxi347;856;457524.03;5735519.9;1776;454391.34;5734805.35;153.0;21187.0;1364.0;10660.91;3671.58;-2;20870;21330.5
19691.0;additional_2317;taxi47;3500;453357.43;5733403.4;3632;455283.31;5734451.2;91.0;20048.0;266.0;4034.89;4034.89;-2;20891;21290
19695.0;additional_1639;taxi129;4032;454756.09;5737834.17;6289;453805.79;5733846.27;217.0;20840.0;928.0;8057.83;5748.17;-2.06;20895;21508.5
19701.0;additional_2134;taxi22;2099;455830.62;5733592.66;6703;453518.09;5735042.1;120.0;20239.0;418.0;4657.32;4023.74;-2;20901;21316.5
19702.0;additional_1637;taxi174;6904;454428.85;5730870.04;3029;453989.22;5734247.1;171.0;20966.0;1093.0;8620;3604.18;-2;20902;21230.5
19744.0;additional_641;taxi174;3017;453040.84;5731032.79;8497;452852.17;5734814.98;605.0;21426.0;1077.0;7245.21;5150.66;-2;20944;21518.5
19774.0;additional_359;taxi347;8513;457853.46;5734379.23;5710;453103.4;5734633.08;333.0;21521.0;1414.0;10535.56;5524.54;-2.05;20974;21641.5
19790.0;additional_1620;taxi43;8488;451981.88;5734492.48;3030;453980.99;5734209.41;210.0;20197.0;197.0;2390.4;2390.4;-2;20990;21285.5
19794.0;additional_798;taxi154;581;456039.41;5730317.85;9748;453592.98;5734861.49;168.0;21464.0;1502.0;14756.79;6309.83;-2.12;20994;21528
19794.0;additional_1506;taxi174;10976;453315.58;5731348.1;5726;452891.72;5734389.14;668.0;21276.0;814.0;5889.74;3961.99;-2;20994;21441
19797.0;additional_1513;taxi347;8675;457612.32;5734454.21;3791;454515.35;5735709.57;392.0;20798.0;609.0;4805.35;4118.36;-2;20997;21442.5
19803.0;additional_44;taxi99;3992;455924.97;5731516.63;5125;453223.2;5735064.49;103.0;21219.0;1313.0;12482.98;6582.91;-2.3;21003;21729
19824.0;additional_517;taxi174;9496;453532.6;5731911.7;5726;452891.72;5734389.14;778.0;21276.0;674.0;5173.4;4071.31;-2;21024;21430.5
19833.0;additional_1219;taxi129;4764;453076.53;5737357.97;4786;454223.93;5734446.93;684.0;21111.0;594.0;5646.79;4223.07;-2;21033;21540
19834.0;additional_1815;taxi99;10913;456146.47;5731503.77;1502;455076.28;5734737.58;197.0;20964.0;933.0;9279.34;4555.9;-2;21034;21568
19845.0;additional_343;taxi174;231;453622.61;5731045.77;8508;453349.77;5734697.9;381.0;21125.0;899.0;6644.58;4610.62;-2;21045;21537
19853.0;additional_2223;taxi129;5186;454175.82;5737050.89;6015;455076.28;5734737.58;390.0;21434.0;1191.0;9400.37;3412.65;-2;21053;21479
19868.0;additional_1299;taxi99;1706;455710.17;5730514.19;1781;453915.65;5734524.12;463.0;21486.0;1155.0;11516.57;6633.89;-2.24;21068;21693.5
19873.0;additional_2076;taxi174;5300;454220.36;5730741.21;4703;454037.68;5733606.64;139.0;20780.0;768.0;6808.56;3825.58;-2;21073;21418
19893.0;additional_290;taxi347;4536;456970.51;5734588.27;8618;454645.41;5735185.52;468.0;21068.0;707.0;6392.16;2937.17;-2;21093;21547.5
19893.0;additional_1324;taxi133;9869;452851.88;5736468.27;4197;454593.16;5734978.72;72.0;20197.0;232.0;3290.65;3290.65;-2;21093;21436.5
19902.0;additional_161;taxi148;5164;452760.97;5732835.22;313;454913.51;5734112.16;85.0;20238.0;251.0;3510.94;3510.94;-2;21102;21478.5
19906.0;12052000_12052000_13084;taxi99;3989;455924.97;5731516.63;8353;459380.78;5734295.35;222.0;22113.0;1985.0;19361.74;8803.5;-2.95;21106;22144
19907.0;additional_464;taxi99;2435;456284.1;5733497.04;6713;453603.5;5735061.9;873.0;21349.0;569.0;6039.27;4147.92;-2;21107;21503
19929.0;additional_1203;taxi188;10005;454325.85;5730326.46;721;454095.43;5733751.32;108.0;21126.0;1089.0;10861.21;4154.17;-2;21129;21549
19933.0;additional_2348;taxi178;8183;455752.76;5734010.03;5701;453147.96;5734055.57;95.0;21172.0;1144.0;9021.26;4340;-2;21133;21599.5
19943.0;additional_583;taxi72;4205;453349.64;5736897.74;9153;454508.03;5735464.93;80.0;20744.0;721.0;5707.26;3126.73;-2;21143;21500
19943.0;additional_208;taxi311;2818;452098.7;5733878.78;2201;453831.59;5733641.55;70.0;21490.0;1477.0;15326.48;2909.28;-2;21143;21497
19961.0;additional_2086;taxi129;375;454755.54;5737518.28;125;454302.6;5734863.29;101.0;21253.0;1191.0;9438.33;4147.3;-2;21161;21609.5
19973.0;additional_1868;taxi72;9852;452746.38;5735954.26;10636;454289.31;5735739.8;371.0;20880.0;536.0;4163.99;2840.01;-2;21173;21531.5
19982.0;additional_1888;taxi72;7898;453001.33;5736131.49;1803;453915.65;5734524.12;461.0;21154.0;711.0;5890.97;2849.28;-2;21182;21570.5
20002.0;additional_1181;taxi188;2713;453705.8;5733286.45;7687;454465.74;5734072.57;983.0;21252.0;267.0;2430.22;2429.89;-2;21202;21485.5
20002.0;12071000_12052000_51003;taxi311;5920;448345.92;5733249.55;8398;457270.96;5737320.07;539.0;22600.0;2059.0;22272.22;13905.83;-4.22;21202;22606
