RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_4166;236.0;236.0;0.0
drt_5497;351.0;351.0;0.0
drt_4169;237.0;228.0;9.0
drt_4168;470.0;198.0;272.0
drt_5499;186.0;188.0;-2.0
drt_6791;425.0;354.0;71.0
drt_6792;61.0;61.0;0.0
drt_4130;290.0;290.0;0.0
drt_5461;688.0;457.0;231.0
drt_5460;838.0;480.0;358.0
drt_6790;931.0;920.0;11.0
drt_4132;875.0;643.0;232.0
drt_5463;107.0;107.0;0.0
drt_6795;759.0;685.0;74.0
drt_4131;618.0;618.0;0.0
drt_5462;600.0;409.0;191.0
drt_6796;1122.0;1122.0;0.0
drt_4134;571.0;571.0;0.0
drt_5465;449.0;449.0;0.0
drt_6793;970.0;970.0;0.0
drt_4133;543.0;434.0;109.0
drt_5464;373.0;373.0;0.0
drt_6794;56.0;56.0;0.0
drt_4136;126.0;128.0;-2.0
drt_5467;110.0;110.0;0.0
drt_6799;444.0;305.0;139.0
drt_4135;809.0;775.0;34.0
drt_5466;80.0;80.0;0.0
drt_4138;102.0;102.0;0.0
drt_5469;496.0;339.0;157.0
drt_6797;1045.0;1045.0;0.0
drt_4137;334.0;160.0;174.0
drt_5468;822.0;354.0;468.0
drt_6798;1091.0;1091.0;0.0
drt_4139;346.0;218.0;128.0
drt_5470;218.0;218.0;0.0
drt_4141;517.0;343.0;174.0
drt_5472;159.0;159.0;0.0
drt_4140;1008.0;818.0;190.0
drt_5471;404.0;404.0;0.0
drt_4143;925.0;826.0;99.0
drt_5474;333.0;333.0;0.0
drt_4142;84.0;86.0;-2.0
drt_5473;250.0;250.0;0.0
drt_4145;397.0;397.0;0.0
drt_5476;110.0;110.0;0.0
drt_4144;843.0;625.0;218.0
drt_5475;147.0;147.0;0.0
drt_4147;281.0;281.0;0.0
drt_5478;61.0;61.0;0.0
drt_4146;125.0;127.0;-2.0
drt_5477;134.0;135.0;-1.0
drt_4149;536.0;536.0;0.0
drt_4148;1108.0;883.0;225.0
drt_5479;579.0;579.0;0.0
drt_6770;357.0;359.0;-2.0
drt_4110;845.0;845.0;0.0
drt_5441;133.0;133.0;0.0
drt_6773;774.0;774.0;0.0
drt_5440;174.0;176.0;-2.0
drt_6774;1115.0;1115.0;0.0
drt_4112;865.0;216.0;649.0
drt_5443;591.0;228.0;363.0
drt_6771;1051.0;961.0;90.0
drt_4111;714.0;326.0;388.0
drt_5442;324.0;324.0;0.0
drt_6772;399.0;399.0;0.0
drt_4114;393.0;395.0;-2.0
drt_5445;195.0;197.0;-2.0
drt_6777;793.0;793.0;0.0
drt_4113;924.0;515.0;409.0
drt_5444;404.0;404.0;0.0
drt_6778;315.0;315.0;0.0
drt_4116;135.0;135.0;0.0
drt_5447;286.0;286.0;0.0
drt_6775;451.0;420.0;31.0
drt_4115;204.0;204.0;0.0
drt_5446;422.0;279.0;143.0
drt_6776;530.0;530.0;0.0
drt_4118;777.0;389.0;388.0
drt_5449;137.0;137.0;0.0
drt_4117;190.0;192.0;-2.0
drt_5448;127.0;127.0;0.0
drt_6779;1072.0;1072.0;0.0
drt_4119;647.0;490.0;157.0
drt_6780;595.0;595.0;0.0
drt_6781;840.0;840.0;0.0
drt_5450;101.0;101.0;0.0
drt_4121;143.0;145.0;-2.0
drt_5452;423.0;423.0;0.0
drt_6784;647.0;647.0;0.0
drt_4120;61.0;61.0;0.0
drt_5451;938.0;286.0;652.0
drt_6785;151.0;151.0;0.0
drt_4123;401.0;367.0;34.0
drt_5454;251.0;251.0;0.0
drt_6782;577.0;490.0;87.0
drt_4122;378.0;378.0;0.0
drt_5453;118.0;118.0;0.0
drt_6783;825.0;682.0;143.0
drt_4125;239.0;239.0;0.0
drt_5456;309.0;309.0;0.0
drt_6788;1084.0;884.0;200.0
drt_4124;195.0;195.0;0.0
drt_5455;104.0;104.0;0.0
drt_6789;722.0;722.0;0.0
drt_4127;367.0;258.0;109.0
drt_5458;259.0;259.0;0.0
drt_6786;477.0;477.0;0.0
drt_4126;605.0;605.0;0.0
drt_5457;86.0;88.0;-2.0
drt_6787;430.0;430.0;0.0
drt_4129;651.0;473.0;178.0
drt_4128;1060.0;791.0;269.0
drt_5459;194.0;194.0;0.0
drt_5419;95.0;95.0;0.0
drt_6751;202.0;202.0;0.0
drt_6752;1203.0;1172.0;31.0
drt_5421;135.0;135.0;0.0
drt_5420;332.0;332.0;0.0
drt_6750;1034.0;361.0;673.0
drt_5423;159.0;159.0;0.0
drt_6755;549.0;549.0;0.0
drt_5422;775.0;333.0;442.0
drt_6756;1098.0;1098.0;0.0
drt_5425;472.0;472.0;0.0
drt_6753;511.0;513.0;-2.0
drt_5424;219.0;219.0;0.0
drt_6754;626.0;497.0;129.0
drt_5427;565.0;565.0;0.0
drt_6759;650.0;650.0;0.0
drt_5426;61.0;61.0;0.0
drt_5429;190.0;190.0;0.0
drt_6757;245.0;247.0;-2.0
drt_5428;382.0;297.0;85.0
drt_6758;797.0;797.0;0.0
drt_5430;71.0;71.0;0.0
drt_6762;74.0;74.0;0.0
drt_6763;146.0;146.0;0.0
drt_4101;858.0;858.0;0.0
drt_5432;91.0;91.0;0.0
drt_6760;549.0;488.0;61.0
drt_4100;766.0;766.0;0.0
drt_5431;282.0;282.0;0.0
drt_6761;848.0;848.0;0.0
drt_4103;586.0;586.0;0.0
drt_5434;466.0;381.0;85.0
drt_6766;506.0;506.0;0.0
drt_4102;272.0;272.0;0.0
drt_5433;206.0;206.0;0.0
drt_6767;143.0;143.0;0.0
drt_4105;607.0;606.0;1.0
drt_5436;131.0;131.0;0.0
drt_6764;235.0;235.0;0.0
drt_4104;273.0;212.0;61.0
drt_5435;548.0;548.0;0.0
drt_6765;1099.0;935.0;164.0
drt_4107;950.0;398.0;552.0
drt_5438;409.0;334.0;75.0
drt_4106;1027.0;404.0;623.0
drt_5437;114.0;114.0;0.0
drt_4109;78.0;80.0;-2.0
drt_6768;883.0;822.0;61.0
drt_4108;433.0;433.0;0.0
drt_5439;248.0;248.0;0.0
drt_6769;64.0;64.0;0.0
drt_5519;596.0;596.0;0.0
drt_5518;462.0;462.0;0.0
drt_6849;681.0;514.0;167.0
drt_6850;966.0;966.0;0.0
drt_6851;933.0;933.0;0.0
drt_5520;391.0;393.0;-2.0
drt_5522;76.0;76.0;0.0
drt_6854;311.0;311.0;0.0
drt_5521;824.0;753.0;71.0
drt_6855;303.0;303.0;0.0
drt_5524;168.0;168.0;0.0
drt_6852;1184.0;1182.0;2.0
drt_5523;164.0;164.0;0.0
drt_6853;709.0;525.0;184.0
drt_5526;126.0;126.0;0.0
drt_6858;183.0;183.0;0.0
drt_5525;513.0;513.0;0.0
drt_6859;543.0;543.0;0.0
drt_5528;67.0;66.0;1.0
drt_6856;1135.0;1135.0;0.0
drt_5527;660.0;660.0;0.0
drt_6857;108.0;108.0;0.0
drt_5529;406.0;404.0;2.0
drt_6861;380.0;379.0;1.0
drt_6862;899.0;899.0;0.0
drt_4200;235.0;235.0;0.0
drt_5531;1088.0;1088.0;0.0
drt_5530;138.0;140.0;-2.0
drt_6860;1163.0;1008.0;155.0
drt_4202;758.0;518.0;240.0
drt_5533;270.0;270.0;0.0
drt_6865;1114.0;1053.0;61.0
drt_4201;613.0;552.0;61.0
drt_5532;251.0;251.0;0.0
drt_6866;970.0;864.0;106.0
drt_4204;159.0;159.0;0.0
drt_5535;523.0;523.0;0.0
drt_6863;298.0;298.0;0.0
drt_4203;888.0;713.0;175.0
drt_5534;615.0;516.0;99.0
drt_6864;985.0;933.0;52.0
drt_4206;61.0;61.0;0.0
drt_5537;69.0;69.0;0.0
drt_6869;1055.0;867.0;188.0
drt_4205;491.0;491.0;0.0
drt_5536;122.0;122.0;0.0
drt_4208;605.0;308.0;297.0
drt_5539;186.0;186.0;0.0
drt_6867;256.0;256.0;0.0
drt_4207;139.0;129.0;10.0
drt_5538;106.0;106.0;0.0
drt_6868;975.0;975.0;0.0
drt_6829;183.0;185.0;-2.0
drt_6827;556.0;478.0;78.0
drt_6828;564.0;564.0;0.0
drt_5500;128.0;130.0;-2.0
drt_6832;568.0;568.0;0.0
drt_6833;720.0;720.0;0.0
drt_5502;914.0;474.0;440.0
drt_6830;759.0;759.0;0.0
drt_5501;440.0;357.0;83.0
drt_6831;670.0;670.0;0.0
drt_5504;645.0;348.0;297.0
drt_6836;357.0;357.0;0.0
drt_5503;367.0;367.0;0.0
drt_6837;61.0;61.0;0.0
drt_5506;421.0;421.0;0.0
drt_6834;558.0;558.0;0.0
drt_5505;813.0;566.0;247.0
drt_6835;1040.0;604.0;436.0
drt_5508;180.0;180.0;0.0
drt_5507;119.0;119.0;0.0
drt_6838;891.0;887.0;4.0
drt_5509;225.0;227.0;-2.0
drt_6839;1010.0;1010.0;0.0
drt_6840;180.0;180.0;0.0
drt_5511;127.0;129.0;-2.0
drt_6843;321.0;321.0;0.0
drt_5510;100.0;100.0;0.0
drt_6844;862.0;862.0;0.0
drt_5513;364.0;364.0;0.0
drt_6841;367.0;367.0;0.0
drt_5512;705.0;382.0;323.0
drt_6842;212.0;214.0;-2.0
drt_5515;245.0;245.0;0.0
drt_6847;487.0;487.0;0.0
drt_5514;111.0;111.0;0.0
drt_6848;1065.0;1065.0;0.0
drt_5517;277.0;277.0;0.0
drt_6845;228.0;228.0;0.0
drt_5516;133.0;133.0;0.0
drt_6846;1025.0;742.0;283.0
drt_6807;260.0;260.0;0.0
drt_6808;221.0;221.0;0.0
drt_6805;432.0;432.0;0.0
drt_6806;992.0;992.0;0.0
drt_6809;1129.0;1122.0;7.0
drt_9083;176.0;176.0;0.0
drt_9082;1079.0;1018.0;61.0
drt_9081;890.0;829.0;61.0
drt_9080;930.0;859.0;71.0
drt_9087;840.0;840.0;0.0
drt_9086;864.0;275.0;589.0
drt_9085;413.0;413.0;0.0
drt_9084;348.0;350.0;-2.0
drt_9089;360.0;360.0;0.0
drt_9088;1063.0;1063.0;0.0
drt_6810;193.0;193.0;0.0
drt_6811;449.0;358.0;91.0
drt_6814;614.0;614.0;0.0
drt_6815;1141.0;1140.0;1.0
drt_6812;1192.0;1192.0;0.0
drt_6813;125.0;127.0;-2.0
drt_6818;813.0;752.0;61.0
drt_6819;921.0;741.0;180.0
drt_6816;1134.0;576.0;558.0
drt_6817;517.0;517.0;0.0
drt_9090;61.0;61.0;0.0
drt_9094;1163.0;622.0;541.0
drt_9093;273.0;273.0;0.0
drt_9092;667.0;261.0;406.0
drt_9091;55.0;55.0;0.0
drt_9098;408.0;408.0;0.0
drt_9097;334.0;334.0;0.0
drt_9096;614.0;614.0;0.0
drt_9095;497.0;497.0;0.0
drt_9099;986.0;986.0;0.0
drt_6821;218.0;218.0;0.0
drt_6822;600.0;600.0;0.0
drt_6820;569.0;569.0;0.0
drt_6825;231.0;231.0;0.0
drt_6826;779.0;656.0;123.0
drt_6823;916.0;916.0;0.0
drt_6824;61.0;61.0;0.0
drt_9061;481.0;481.0;0.0
drt_9060;627.0;558.0;69.0
drt_9065;61.0;61.0;0.0
drt_9064;61.0;61.0;0.0
drt_9063;422.0;213.0;209.0
drt_9062;616.0;616.0;0.0
drt_9069;837.0;837.0;0.0
drt_9068;893.0;679.0;214.0
drt_9067;1045.0;1044.0;1.0
drt_9066;150.0;150.0;0.0
drt_9072;323.0;323.0;0.0
drt_9071;993.0;993.0;0.0
drt_9070;255.0;255.0;0.0
drt_9076;261.0;261.0;0.0
drt_9075;170.0;170.0;0.0
drt_9074;426.0;426.0;0.0
drt_9073;1106.0;1106.0;0.0
drt_9079;451.0;390.0;61.0
drt_9078;149.0;151.0;-2.0
drt_9077;341.0;341.0;0.0
drt_6800;323.0;323.0;0.0
drt_6803;167.0;167.0;0.0
drt_6804;750.0;750.0;0.0
drt_6801;650.0;524.0;126.0
drt_6802;542.0;403.0;139.0
drt_119;89.0;89.0;0.0
drt_9043;61.0;61.0;0.0
drt_9042;374.0;277.0;97.0
drt_9041;110.0;110.0;0.0
drt_9040;293.0;293.0;0.0
drt_120;364.0;362.0;2.0
drt_9047;318.0;318.0;0.0
drt_121;416.0;416.0;0.0
drt_9046;269.0;269.0;0.0
drt_9045;1169.0;1168.0;1.0
drt_9044;237.0;237.0;0.0
drt_9049;590.0;373.0;217.0
drt_9048;563.0;563.0;0.0
drt_128;157.0;157.0;0.0
drt_129;294.0;294.0;0.0
drt_126;547.0;432.0;115.0
drt_127;721.0;719.0;2.0
drt_124;98.0;98.0;0.0
drt_125;790.0;661.0;129.0
drt_122;187.0;187.0;0.0
drt_123;536.0;534.0;2.0
drt_9050;890.0;769.0;121.0
drt_9054;1137.0;820.0;317.0
drt_9053;841.0;841.0;0.0
drt_9052;215.0;215.0;0.0
drt_9051;260.0;260.0;0.0
drt_131;93.0;93.0;0.0
drt_9058;1195.0;1195.0;0.0
drt_132;301.0;301.0;0.0
drt_9057;724.0;724.0;0.0
drt_9056;181.0;181.0;0.0
drt_130;202.0;202.0;0.0
drt_9055;859.0;859.0;0.0
drt_9059;652.0;652.0;0.0
drt_139;119.0;119.0;0.0
drt_137;613.0;512.0;101.0
drt_138;426.0;426.0;0.0
drt_135;118.0;118.0;0.0
drt_136;271.0;271.0;0.0
drt_133;212.0;214.0;-2.0
drt_134;71.0;71.0;0.0
drt_9021;61.0;61.0;0.0
drt_9020;324.0;324.0;0.0
drt_142;163.0;163.0;0.0
drt_9025;729.0;486.0;243.0
drt_143;107.0;109.0;-2.0
drt_9024;412.0;412.0;0.0
drt_140;555.0;494.0;61.0
drt_9023;626.0;383.0;243.0
drt_141;891.0;790.0;101.0
drt_9022;242.0;242.0;0.0
drt_9029;171.0;173.0;-2.0
drt_9028;294.0;294.0;0.0
drt_9027;540.0;475.0;65.0
drt_9026;333.0;260.0;73.0
drt_148;265.0;265.0;0.0
drt_149;1058.0;246.0;812.0
drt_146;844.0;844.0;0.0
drt_147;160.0;160.0;0.0
drt_144;357.0;357.0;0.0
drt_145;139.0;139.0;0.0
drt_9032;483.0;483.0;0.0
drt_9031;656.0;380.0;276.0
drt_9030;408.0;407.0;1.0
drt_153;772.0;473.0;299.0
drt_9036;794.0;794.0;0.0
drt_154;294.0;182.0;112.0
drt_9035;1062.0;1062.0;0.0
drt_151;319.0;300.0;19.0
drt_9034;123.0;125.0;-2.0
drt_152;150.0;152.0;-2.0
drt_9033;1198.0;1198.0;0.0
drt_150;462.0;254.0;208.0
drt_9039;516.0;387.0;129.0
drt_9038;626.0;625.0;1.0
drt_9037;881.0;881.0;0.0
drt_159;174.0;174.0;0.0
drt_157;96.0;98.0;-2.0
drt_158;566.0;417.0;149.0
drt_155;378.0;359.0;19.0
drt_156;80.0;80.0;0.0
drt_1997;538.0;538.0;0.0
drt_1996;202.0;202.0;0.0
drt_1995;380.0;380.0;0.0
drt_1994;748.0;404.0;344.0
drt_1993;1193.0;1193.0;0.0
drt_1992;809.0;551.0;258.0
drt_1991;1026.0;631.0;395.0
drt_1990;130.0;132.0;-2.0
drt_164;454.0;454.0;0.0
drt_9003;679.0;679.0;0.0
drt_165;711.0;711.0;0.0
drt_9002;783.0;676.0;107.0
drt_162;440.0;369.0;71.0
drt_9001;476.0;476.0;0.0
drt_163;674.0;603.0;71.0
drt_9000;220.0;220.0;0.0
drt_160;129.0;129.0;0.0
drt_9007;1038.0;1038.0;0.0
drt_161;272.0;272.0;0.0
drt_9006;195.0;197.0;-2.0
drt_9005;255.0;257.0;-2.0
drt_9004;372.0;372.0;0.0
drt_9009;899.0;899.0;0.0
drt_9008;180.0;180.0;0.0
drt_168;158.0;158.0;0.0
drt_169;400.0;249.0;151.0
drt_1989;234.0;234.0;0.0
drt_166;171.0;140.0;31.0
drt_1988;453.0;453.0;0.0
drt_167;199.0;199.0;0.0
drt_1987;549.0;549.0;0.0
drt_1986;320.0;320.0;0.0
drt_1985;982.0;624.0;358.0
drt_1984;930.0;924.0;6.0
drt_1983;1110.0;891.0;219.0
drt_1982;534.0;534.0;0.0
drt_1981;82.0;84.0;-2.0
drt_1980;656.0;656.0;0.0
drt_9010;592.0;590.0;2.0
drt_175;360.0;229.0;131.0
drt_9014;677.0;677.0;0.0
drt_176;957.0;490.0;467.0
drt_9013;492.0;492.0;0.0
drt_173;716.0;352.0;364.0
drt_9012;197.0;197.0;0.0
drt_174;139.0;139.0;0.0
drt_9011;61.0;61.0;0.0
drt_171;82.0;82.0;0.0
drt_9018;397.0;397.0;0.0
drt_172;211.0;213.0;-2.0
drt_9017;737.0;737.0;0.0
drt_9016;780.0;385.0;395.0
drt_170;66.0;66.0;0.0
drt_9015;430.0;430.0;0.0
drt_9019;1047.0;1047.0;0.0
drt_179;471.0;471.0;0.0
drt_1979;299.0;299.0;0.0
drt_1978;835.0;616.0;219.0
drt_177;423.0;423.0;0.0
drt_1977;598.0;564.0;34.0
drt_178;181.0;183.0;-2.0
drt_1976;344.0;267.0;77.0
drt_186;181.0;181.0;0.0
drt_187;693.0;298.0;395.0
drt_184;159.0;159.0;0.0
drt_185;370.0;370.0;0.0
drt_182;150.0;150.0;0.0
drt_183;178.0;178.0;0.0
drt_180;552.0;469.0;83.0
drt_181;121.0;121.0;0.0
drt_188;441.0;338.0;103.0
drt_189;61.0;61.0;0.0
drt_190;308.0;308.0;0.0
drt_197;160.0;162.0;-2.0
drt_198;162.0;164.0;-2.0
drt_195;533.0;533.0;0.0
drt_196;106.0;108.0;-2.0
drt_193;709.0;379.0;330.0
drt_194;495.0;218.0;277.0
drt_191;119.0;119.0;0.0
drt_192;274.0;274.0;0.0
drt_199;100.0;100.0;0.0
drt_1999;442.0;442.0;0.0
drt_1998;318.0;318.0;0.0
drt_1832;940.0;695.0;245.0
drt_1831;832.0;727.0;105.0
drt_1830;171.0;173.0;-2.0
drt_1829;1066.0;923.0;143.0
drt_1828;347.0;347.0;0.0
drt_1827;1154.0;1154.0;0.0
drt_1826;487.0;348.0;139.0
drt_1825;1110.0;1110.0;0.0
drt_1824;1187.0;1094.0;93.0
drt_1823;1021.0;1021.0;0.0
drt_1822;839.0;754.0;85.0
drt_1821;850.0;850.0;0.0
drt_1820;1092.0;1061.0;31.0
drt_1819;443.0;443.0;0.0
drt_1818;995.0;991.0;4.0
drt_1817;625.0;482.0;143.0
drt_1816;605.0;571.0;34.0
drt_1815;327.0;327.0;0.0
drt_1814;715.0;628.0;87.0
drt_1813;841.0;734.0;107.0
drt_1812;211.0;211.0;0.0
drt_1811;1008.0;1008.0;0.0
drt_1854;513.0;513.0;0.0
drt_1853;547.0;414.0;133.0
drt_1852;165.0;165.0;0.0
drt_1851;1073.0;1011.0;62.0
drt_1850;520.0;520.0;0.0
drt_4091;507.0;507.0;0.0
drt_4090;195.0;195.0;0.0
drt_4093;1089.0;437.0;652.0
drt_4092;1041.0;897.0;144.0
drt_4095;67.0;66.0;1.0
drt_4094;369.0;369.0;0.0
drt_4097;692.0;692.0;0.0
drt_4096;229.0;229.0;0.0
drt_4099;927.0;927.0;0.0
drt_4098;600.0;600.0;0.0
drt_304;394.0;394.0;0.0
drt_305;118.0;120.0;-2.0
drt_302;651.0;651.0;0.0
drt_1849;877.0;876.0;1.0
drt_303;98.0;100.0;-2.0
drt_1848;1006.0;972.0;34.0
drt_300;386.0;386.0;0.0
drt_1847;682.0;681.0;1.0
drt_301;831.0;676.0;155.0
drt_1846;70.0;70.0;0.0
drt_1845;160.0;162.0;-2.0
drt_1844;755.0;755.0;0.0
drt_1843;1189.0;1189.0;0.0
drt_1842;1074.0;1074.0;0.0
drt_1841;413.0;413.0;0.0
drt_1840;86.0;87.0;-1.0
drt_308;178.0;178.0;0.0
drt_309;1033.0;396.0;637.0
drt_306;1018.0;861.0;157.0
drt_307;689.0;689.0;0.0
drt_315;175.0;175.0;0.0
drt_316;256.0;256.0;0.0
drt_1839;226.0;226.0;0.0
drt_313;121.0;121.0;0.0
drt_1838;445.0;445.0;0.0
drt_314;165.0;167.0;-2.0
drt_1837;42.0;42.0;0.0
drt_311;104.0;104.0;0.0
drt_1836;1200.0;1200.0;0.0
drt_312;408.0;408.0;0.0
drt_1835;4.0;4.0;0.0
drt_1834;859.0;593.0;266.0
drt_310;889.0;354.0;535.0
drt_1833;341.0;280.0;61.0
drt_319;606.0;461.0;145.0
drt_317;503.0;442.0;61.0
drt_318;357.0;326.0;31.0
drt_4071;582.0;509.0;73.0
drt_4070;272.0;175.0;97.0
drt_4073;646.0;646.0;0.0
drt_4072;345.0;345.0;0.0
drt_4075;110.0;112.0;-2.0
drt_4074;316.0;316.0;0.0
drt_4077;98.0;100.0;-2.0
drt_4076;138.0;140.0;-2.0
drt_4079;641.0;520.0;121.0
drt_4078;77.0;77.0;0.0
drt_326;237.0;237.0;0.0
drt_327;783.0;574.0;209.0
drt_324;862.0;862.0;0.0
drt_325;453.0;453.0;0.0
drt_322;447.0;447.0;0.0
drt_323;64.0;64.0;0.0
drt_320;677.0;677.0;0.0
drt_321;463.0;463.0;0.0
drt_328;427.0;427.0;0.0
drt_329;1082.0;993.0;89.0
drt_4080;232.0;232.0;0.0
drt_4082;455.0;455.0;0.0
drt_4081;211.0;211.0;0.0
drt_4084;80.0;80.0;0.0
drt_330;141.0;140.0;1.0
drt_4083;155.0;155.0;0.0
drt_4086;745.0;624.0;121.0
