time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
08:25:00	58.596666666666664	8.72	35.82666666666667	44.74333333333333	27.066666666666666	17.30666666666667	6.983333333333333	0.7566666666666667	0.0	0.0
08:30:00	69.14	8.693333333333333	34.443333333333335	39.67666666666667	23.266666666666666	16.183333333333334	7.116666666666666	1.48	0.0	0.0
08:35:00	75.85666666666667	7.49	30.473333333333333	42.28	25.436666666666667	13.843333333333334	3.69	0.93	0.0	0.0
08:40:00	81.67666666666666	5.12	39.093333333333334	37.806666666666665	26.776666666666667	6.3966666666666665	2.71	0.42	0.0	0.0
08:45:00	94.15333333333334	7.983333333333333	38.64	31.473333333333333	14.9	8.286666666666667	4.5633333333333335	0.0	0.0	0.0
08:50:00	110.06	7.543333333333333	31.04	26.81	15.106666666666667	7.966666666666667	1.4733333333333334	0.0	0.0	0.0
08:55:00	119.43666666666667	5.46	25.35	23.846666666666668	16.5	8.85	0.5566666666666666	0.0	0.0	0.0
09:00:00	131.02	6.506666666666667	18.643333333333334	20.386666666666667	13.343333333333334	7.916666666666667	1.8666666666666667	0.31666666666666665	0.0	0.0
09:05:00	137.05333333333334	4.44	22.466666666666665	17.486666666666668	10.48	4.223333333333334	2.3766666666666665	1.4733333333333334	0.0	0.0
09:10:00	142.13	6.12	21.086666666666666	11.906666666666666	6.786666666666667	9.943333333333333	1.9266666666666667	0.1	0.0	0.0
09:15:00	145.99	5.013333333333334	18.763333333333332	11.096666666666666	12.51	5.096666666666667	1.53	0.0	0.0	0.0
09:20:00	148.3	6.023333333333333	15.28	12.86	11.363333333333333	4.153333333333333	1.39	0.63	0.0	0.0
09:25:00	151.13333333333333	6.173333333333333	16.13	10.576666666666666	8.86	5.93	1.1966666666666668	0.0	0.0	0.0
09:30:00	154.16666666666666	5.713333333333333	13.92	11.81	8.1	4.986666666666666	1.3033333333333332	0.0	0.0	0.0
09:35:00	158.45	5.346666666666667	13.793333333333333	8.443333333333333	8.02	4.256666666666667	1.69	0.0	0.0	0.0
09:40:00	157.46666666666667	7.23	13.286666666666667	10.933333333333334	5.51	4.37	1.2033333333333334	0.0	0.0	0.0
09:45:00	159.26	6.543333333333333	8.48	12.853333333333333	7.283333333333333	3.78	1.8	0.0	0.0	0.0
09:50:00	157.67333333333335	6.296666666666667	11.426666666666666	11.33	6.8933333333333335	4.463333333333333	1.9166666666666667	0.0	0.0	0.0
09:55:00	157.40666666666667	5.653333333333333	14.023333333333333	8.63	8.93	4.32	1.0366666666666666	0.0	0.0	0.0
10:00:00	157.66	4.223333333333334	12.416666666666666	12.05	7.16	3.6166666666666667	2.46	0.41333333333333333	0.0	0.0
10:05:00	157.73333333333332	5.903333333333333	12.026666666666667	7.006666666666667	8.066666666666666	6.056666666666667	2.63	0.5766666666666667	0.0	0.0
10:10:00	158.35666666666665	4.75	12.09	8.89	6.863333333333333	5.18	2.6	1.27	0.0	0.0
10:15:00	159.60666666666665	3.32	8.713333333333333	9.96	7.93	5.6033333333333335	3.47	1.3966666666666667	0.0	0.0
10:20:00	157.89333333333335	6.086666666666667	8.536666666666667	5.766666666666667	13.15	6.566666666666666	1.61	0.39	0.0	0.0
10:25:00	155.71666666666667	3.85	12.993333333333334	11.793333333333333	7.6866666666666665	6.28	1.4366666666666668	0.24333333333333335	0.0	0.0
10:30:00	155.03	3.7666666666666666	14.453333333333333	14.166666666666666	8.313333333333333	2.6466666666666665	0.7733333333333333	0.85	0.0	0.0
10:35:00	156.36	4.173333333333333	13.196666666666667	10.713333333333333	7.546666666666667	6.473333333333334	1.5366666666666666	0.0	0.0	0.0
10:40:00	155.08	5.226666666666667	8.316666666666666	13.686666666666667	11.573333333333334	4.463333333333333	1.6533333333333333	0.0	0.0	0.0
10:45:00	151.84333333333333	4.503333333333333	14.813333333333333	14.376666666666667	8.413333333333334	5.026666666666666	1.0233333333333334	0.0	0.0	0.0
10:50:00	151.99	5.71	13.963333333333333	13.163333333333334	8.19	4.02	2.1666666666666665	0.7966666666666666	0.0	0.0
10:55:00	155.49333333333334	4.543333333333333	11.47	11.266666666666667	7.99	6.133333333333334	2.49	0.6133333333333333	0.0	0.0
11:00:00	153.24333333333334	6.3	10.323333333333334	15.286666666666667	8.556666666666667	3.9433333333333334	1.4566666666666668	0.89	0.0	0.0
11:05:00	153.22333333333333	5.793333333333333	11.86	13.616666666666667	9.753333333333334	3.816666666666667	1.8766666666666667	0.06	0.0	0.0
11:10:00	150.16	5.376666666666667	17.31	13.193333333333333	7.74	4.2	1.65	0.37	0.0	0.0
11:15:00	147.48	5.933333333333334	18.046666666666667	14.423333333333334	7.796666666666667	4.97	1.35	0.0	0.0	0.0
11:20:00	147.59666666666666	4.79	16.076666666666668	16.143333333333334	8.67	5.793333333333333	0.93	0.0	0.0	0.0
11:25:00	144.88333333333333	4.593333333333334	15.933333333333334	17.956666666666667	10.02	4.636666666666667	1.5533333333333332	0.42333333333333334	0.0	0.0
11:30:00	144.40666666666667	5.333333333333333	16.606666666666666	15.766666666666667	9.223333333333333	5.343333333333334	2.6866666666666665	0.6333333333333333	0.0	0.0
11:35:00	147.76666666666668	5.076666666666667	15.976666666666667	12.736666666666666	8.01	7.713333333333333	2.243333333333333	0.4766666666666667	0.0	0.0
