RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_209;456.0;436.0;20.0
drt_207;80.0;80.0;0.0
drt_208;329.0;329.0;0.0
drt_216;1008.0;827.0;181.0
drt_217;792.0;792.0;0.0
drt_214;439.0;439.0;0.0
drt_215;187.0;187.0;0.0
drt_212;471.0;471.0;0.0
drt_213;254.0;254.0;0.0
drt_210;616.0;616.0;0.0
drt_211;123.0;123.0;0.0
drt_1931;647.0;647.0;0.0
drt_1930;726.0;726.0;0.0
drt_218;109.0;109.0;0.0
drt_219;578.0;578.0;0.0
drt_4170;1086.0;893.0;193.0
drt_4172;767.0;767.0;0.0
drt_220;156.0;156.0;0.0
drt_4171;820.0;759.0;61.0
drt_4174;124.0;124.0;0.0
drt_4173;906.0;906.0;0.0
drt_4176;493.0;493.0;0.0
drt_4175;741.0;741.0;0.0
drt_4178;188.0;188.0;0.0
drt_1929;432.0;371.0;61.0
drt_4177;448.0;448.0;0.0
drt_227;243.0;243.0;0.0
drt_1928;607.0;607.0;0.0
drt_228;496.0;476.0;20.0
drt_1927;156.0;156.0;0.0
drt_4179;1066.0;999.0;67.0
drt_225;604.0;604.0;0.0
drt_1926;358.0;356.0;2.0
drt_226;170.0;170.0;0.0
drt_1925;405.0;405.0;0.0
drt_223;107.0;109.0;-2.0
drt_1924;265.0;265.0;0.0
drt_224;1138.0;957.0;181.0
drt_1923;923.0;923.0;0.0
drt_221;130.0;130.0;0.0
drt_1922;378.0;378.0;0.0
drt_222;92.0;92.0;0.0
drt_1921;631.0;631.0;0.0
drt_1920;631.0;631.0;0.0
drt_229;61.0;61.0;0.0
drt_4181;276.0;276.0;0.0
drt_4180;495.0;430.0;65.0
drt_230;579.0;190.0;389.0
drt_4183;370.0;370.0;0.0
drt_231;100.0;100.0;0.0
drt_4182;729.0;499.0;230.0
drt_4185;410.0;410.0;0.0
drt_4184;167.0;167.0;0.0
drt_4187;524.0;524.0;0.0
drt_4186;108.0;108.0;0.0
drt_1919;862.0;734.0;128.0
drt_4189;193.0;195.0;-2.0
drt_1918;974.0;974.0;0.0
drt_4188;256.0;256.0;0.0
drt_238;193.0;193.0;0.0
drt_1917;400.0;397.0;3.0
drt_239;684.0;464.0;220.0
drt_1916;446.0;446.0;0.0
drt_236;256.0;256.0;0.0
drt_1915;378.0;378.0;0.0
drt_237;143.0;132.0;11.0
drt_1914;535.0;535.0;0.0
drt_234;480.0;412.0;68.0
drt_1913;873.0;873.0;0.0
drt_235;239.0;239.0;0.0
drt_1912;386.0;386.0;0.0
drt_232;522.0;522.0;0.0
drt_1911;869.0;869.0;0.0
drt_233;851.0;770.0;81.0
drt_1910;901.0;901.0;0.0
drt_4150;221.0;221.0;0.0
drt_5481;584.0;346.0;238.0
drt_5480;601.0;540.0;61.0
drt_4152;162.0;162.0;0.0
drt_5483;314.0;314.0;0.0
drt_4151;149.0;149.0;0.0
drt_5482;458.0;458.0;0.0
drt_4154;102.0;102.0;0.0
drt_5485;679.0;475.0;204.0
drt_4153;1022.0;1003.0;19.0
drt_5484;331.0;331.0;0.0
drt_4156;542.0;400.0;142.0
drt_5487;156.0;158.0;-2.0
drt_4155;881.0;881.0;0.0
drt_5486;498.0;128.0;370.0
drt_4158;536.0;536.0;0.0
drt_5489;175.0;164.0;11.0
drt_4157;160.0;160.0;0.0
drt_5488;391.0;391.0;0.0
drt_4159;589.0;589.0;0.0
drt_5490;639.0;468.0;171.0
drt_4161;61.0;61.0;0.0
drt_5492;262.0;262.0;0.0
drt_4160;255.0;255.0;0.0
drt_5491;259.0;259.0;0.0
drt_4163;533.0;533.0;0.0
drt_5494;61.0;61.0;0.0
drt_4162;248.0;250.0;-2.0
drt_5493;203.0;205.0;-2.0
drt_4165;1084.0;1084.0;0.0
drt_5496;106.0;106.0;0.0
drt_4164;342.0;342.0;0.0
drt_5495;558.0;135.0;423.0
drt_4167;996.0;996.0;0.0
drt_5498;78.0;78.0;0.0
drt_4166;228.0;227.0;1.0
drt_5497;359.0;359.0;0.0
drt_4169;426.0;426.0;0.0
drt_4168;659.0;398.0;261.0
drt_5499;132.0;134.0;-2.0
drt_6791;286.0;286.0;0.0
drt_6792;604.0;604.0;0.0
drt_4130;682.0;553.0;129.0
drt_5461;158.0;160.0;-2.0
drt_5460;308.0;181.0;127.0
drt_6790;484.0;484.0;0.0
drt_4132;1049.0;1049.0;0.0
drt_5463;181.0;181.0;0.0
drt_6795;200.0;200.0;0.0
drt_4131;550.0;484.0;66.0
drt_5462;186.0;186.0;0.0
drt_6796;1025.0;1025.0;0.0
drt_4134;568.0;469.0;99.0
drt_5465;84.0;84.0;0.0
drt_6793;135.0;135.0;0.0
drt_4133;597.0;308.0;289.0
drt_5464;807.0;391.0;416.0
drt_6794;896.0;585.0;311.0
drt_4136;116.0;118.0;-2.0
drt_5467;425.0;290.0;135.0
drt_6799;686.0;686.0;0.0
drt_4135;678.0;461.0;217.0
drt_5466;103.0;103.0;0.0
drt_4138;580.0;400.0;180.0
drt_5469;202.0;202.0;0.0
drt_6797;195.0;195.0;0.0
drt_4137;198.0;200.0;-2.0
drt_5468;669.0;534.0;135.0
drt_6798;525.0;336.0;189.0
drt_4139;344.0;216.0;128.0
drt_5470;281.0;281.0;0.0
drt_4141;964.0;544.0;420.0
drt_5472;671.0;426.0;245.0
drt_4140;152.0;154.0;-2.0
drt_5471;273.0;275.0;-2.0
drt_4143;302.0;302.0;0.0
drt_5474;346.0;346.0;0.0
drt_4142;320.0;320.0;0.0
drt_5473;825.0;580.0;245.0
drt_4145;270.0;161.0;109.0
drt_5476;118.0;118.0;0.0
drt_4144;476.0;476.0;0.0
drt_5475;109.0;109.0;0.0
drt_4147;186.0;186.0;0.0
drt_5478;61.0;61.0;0.0
drt_4146;123.0;125.0;-2.0
drt_5477;142.0;144.0;-2.0
drt_4149;710.0;455.0;255.0
drt_4148;729.0;710.0;19.0
drt_5479;509.0;448.0;61.0
drt_6770;604.0;358.0;246.0
drt_4110;625.0;625.0;0.0
drt_5441;130.0;130.0;0.0
drt_6773;191.0;191.0;0.0
drt_5440;469.0;469.0;0.0
drt_6774;857.0;857.0;0.0
drt_4112;508.0;508.0;0.0
drt_5443;211.0;211.0;0.0
drt_6771;1119.0;1113.0;6.0
drt_4111;160.0;160.0;0.0
drt_5442;391.0;386.0;5.0
drt_6772;584.0;584.0;0.0
drt_4114;316.0;316.0;0.0
drt_5445;211.0;213.0;-2.0
drt_6777;246.0;246.0;0.0
drt_4113;927.0;922.0;5.0
drt_5444;471.0;466.0;5.0
drt_6778;104.0;104.0;0.0
drt_4116;721.0;721.0;0.0
drt_5447;460.0;460.0;0.0
drt_6775;290.0;290.0;0.0
drt_4115;226.0;226.0;0.0
drt_5446;327.0;327.0;0.0
drt_6776;192.0;192.0;0.0
drt_4118;1018.0;223.0;795.0
drt_5449;89.0;89.0;0.0
drt_4117;1029.0;1029.0;0.0
drt_5448;130.0;130.0;0.0
drt_6779;890.0;890.0;0.0
drt_4119;80.0;80.0;0.0
drt_6780;185.0;185.0;0.0
drt_6781;198.0;198.0;0.0
drt_5450;303.0;303.0;0.0
drt_4121;313.0;313.0;0.0
drt_5452;88.0;88.0;0.0
drt_6784;1068.0;822.0;246.0
drt_4120;61.0;61.0;0.0
drt_5451;238.0;238.0;0.0
drt_6785;348.0;348.0;0.0
drt_4123;429.0;242.0;187.0
drt_5454;81.0;81.0;0.0
drt_6782;553.0;553.0;0.0
drt_4122;493.0;305.0;188.0
drt_5453;166.0;166.0;0.0
drt_6783;1118.0;1118.0;0.0
drt_4125;184.0;186.0;-2.0
drt_5456;114.0;114.0;0.0
drt_6788;217.0;217.0;0.0
drt_4124;781.0;781.0;0.0
drt_5455;668.0;267.0;401.0
drt_6789;70.0;70.0;0.0
drt_4127;166.0;168.0;-2.0
drt_5458;514.0;329.0;185.0
drt_6786;1160.0;1160.0;0.0
drt_4126;647.0;647.0;0.0
drt_5457;407.0;222.0;185.0
drt_6787;22.0;22.0;0.0
drt_4129;236.0;236.0;0.0
drt_4128;950.0;869.0;81.0
drt_5459;631.0;446.0;185.0
drt_5419;396.0;396.0;0.0
drt_6751;1164.0;1164.0;0.0
drt_6752;104.0;104.0;0.0
drt_5421;750.0;549.0;201.0
drt_5420;98.0;98.0;0.0
drt_6750;68.0;70.0;-2.0
drt_5423;135.0;135.0;0.0
drt_6755;496.0;496.0;0.0
drt_5422;442.0;341.0;101.0
drt_6756;314.0;314.0;0.0
drt_5425;861.0;238.0;623.0
drt_6753;1013.0;1013.0;0.0
drt_5424;227.0;227.0;0.0
drt_6754;767.0;531.0;236.0
drt_5427;954.0;331.0;623.0
drt_6759;798.0;648.0;150.0
drt_5426;387.0;387.0;0.0
drt_5429;213.0;213.0;0.0
drt_6757;967.0;933.0;34.0
drt_5428;665.0;450.0;215.0
drt_6758;1053.0;817.0;236.0
drt_5430;92.0;92.0;0.0
drt_6762;983.0;324.0;659.0
drt_6763;613.0;450.0;163.0
drt_4101;74.0;74.0;0.0
drt_5432;76.0;76.0;0.0
drt_6760;434.0;434.0;0.0
drt_4100;479.0;479.0;0.0
drt_5431;400.0;400.0;0.0
drt_6761;1138.0;1135.0;3.0
drt_4103;986.0;709.0;277.0
drt_5434;61.0;61.0;0.0
drt_6766;802.0;802.0;0.0
drt_4102;1159.0;941.0;218.0
drt_5433;229.0;229.0;0.0
drt_6767;1157.0;1156.0;1.0
drt_4105;181.0;181.0;0.0
drt_5436;255.0;173.0;82.0
drt_6764;1192.0;1192.0;0.0
drt_4104;300.0;300.0;0.0
drt_5435;346.0;346.0;0.0
drt_6765;208.0;208.0;0.0
drt_4107;872.0;872.0;0.0
drt_5438;100.0;102.0;-2.0
drt_4106;799.0;799.0;0.0
drt_5437;128.0;125.0;3.0
drt_4109;234.0;234.0;0.0
drt_6768;948.0;948.0;0.0
drt_4108;699.0;699.0;0.0
drt_5439;322.0;322.0;0.0
drt_6769;308.0;308.0;0.0
drt_5519;1000.0;939.0;61.0
drt_5518;267.0;267.0;0.0
drt_6849;363.0;363.0;0.0
drt_6850;387.0;387.0;0.0
drt_6851;382.0;382.0;0.0
drt_5520;258.0;258.0;0.0
drt_5522;373.0;375.0;-2.0
drt_6854;134.0;134.0;0.0
drt_5521;91.0;91.0;0.0
drt_6855;987.0;516.0;471.0
drt_5524;73.0;73.0;0.0
drt_6852;111.0;111.0;0.0
drt_5523;152.0;152.0;0.0
drt_6853;352.0;352.0;0.0
drt_5526;61.0;61.0;0.0
drt_6858;146.0;146.0;0.0
drt_5525;607.0;380.0;227.0
drt_6859;396.0;396.0;0.0
drt_5528;67.0;66.0;1.0
drt_6856;136.0;136.0;0.0
drt_5527;328.0;328.0;0.0
drt_6857;708.0;635.0;73.0
drt_5529;247.0;249.0;-2.0
drt_6861;501.0;459.0;42.0
drt_6862;573.0;573.0;0.0
drt_4200;256.0;256.0;0.0
drt_5531;254.0;254.0;0.0
drt_5530;500.0;422.0;78.0
drt_6860;884.0;482.0;402.0
drt_4202;78.0;78.0;0.0
drt_5533;809.0;466.0;343.0
drt_6865;735.0;735.0;0.0
drt_4201;1196.0;1173.0;23.0
drt_5532;91.0;91.0;0.0
drt_6866;164.0;164.0;0.0
drt_4204;228.0;228.0;0.0
drt_5535;481.0;315.0;166.0
drt_6863;516.0;516.0;0.0
drt_4203;693.0;692.0;1.0
drt_5534;164.0;164.0;0.0
drt_6864;1162.0;875.0;287.0
drt_4206;61.0;61.0;0.0
drt_5537;67.0;67.0;0.0
drt_6869;247.0;247.0;0.0
drt_4205;108.0;108.0;0.0
drt_5536;289.0;289.0;0.0
drt_4208;674.0;377.0;297.0
drt_5539;249.0;249.0;0.0
drt_6867;747.0;470.0;277.0
drt_4207;331.0;331.0;0.0
drt_5538;192.0;192.0;0.0
drt_6868;1093.0;453.0;640.0
drt_6829;952.0;952.0;0.0
drt_6827;613.0;613.0;0.0
drt_6828;895.0;653.0;242.0
drt_5500;183.0;183.0;0.0
drt_6832;309.0;309.0;0.0
drt_6833;815.0;334.0;481.0
drt_5502;369.0;369.0;0.0
drt_6830;525.0;525.0;0.0
drt_5501;252.0;252.0;0.0
drt_6831;61.0;61.0;0.0
drt_5504;591.0;294.0;297.0
drt_6836;220.0;222.0;-2.0
drt_5503;287.0;287.0;0.0
drt_6837;1189.0;1189.0;0.0
drt_5506;341.0;341.0;0.0
drt_6834;743.0;743.0;0.0
drt_5505;743.0;486.0;257.0
drt_6835;781.0;539.0;242.0
drt_5508;126.0;126.0;0.0
drt_5507;61.0;61.0;0.0
drt_6838;89.0;89.0;0.0
drt_5509;149.0;149.0;0.0
drt_6839;939.0;939.0;0.0
drt_6840;843.0;812.0;31.0
drt_5511;548.0;548.0;0.0
drt_6843;1045.0;433.0;612.0
drt_5510;61.0;61.0;0.0
drt_6844;192.0;192.0;0.0
drt_5513;451.0;451.0;0.0
drt_6841;1195.0;1134.0;61.0
drt_5512;659.0;493.0;166.0
drt_6842;441.0;441.0;0.0
drt_5515;191.0;191.0;0.0
drt_6847;32.0;32.0;0.0
drt_5514;185.0;187.0;-2.0
drt_6848;1070.0;1008.0;62.0
drt_5517;82.0;82.0;0.0
drt_6845;1220.0;1186.0;34.0
drt_5516;594.0;533.0;61.0
drt_6846;49.0;49.0;0.0
drt_6807;550.0;344.0;206.0
drt_6808;220.0;220.0;0.0
drt_6805;705.0;669.0;36.0
drt_6806;102.0;102.0;0.0
drt_6809;196.0;198.0;-2.0
drt_9083;99.0;99.0;0.0
drt_9082;373.0;373.0;0.0
drt_9081;382.0;382.0;0.0
drt_9080;403.0;392.0;11.0
drt_9087;877.0;877.0;0.0
drt_9086;691.0;691.0;0.0
drt_9085;570.0;428.0;142.0
drt_9084;809.0;738.0;71.0
drt_9089;788.0;788.0;0.0
drt_9088;343.0;284.0;59.0
drt_6810;1028.0;1023.0;5.0
drt_6811;118.0;120.0;-2.0
drt_6814;405.0;301.0;104.0
drt_6815;396.0;396.0;0.0
drt_6812;689.0;689.0;0.0
drt_6813;719.0;541.0;178.0
drt_6818;928.0;750.0;178.0
drt_6819;219.0;221.0;-2.0
drt_6816;1091.0;1090.0;1.0
drt_6817;897.0;897.0;0.0
drt_9090;849.0;849.0;0.0
drt_9094;199.0;201.0;-2.0
drt_9093;1132.0;1080.0;52.0
drt_9092;945.0;945.0;0.0
drt_9091;1052.0;1052.0;0.0
drt_9098;950.0;950.0;0.0
drt_9097;239.0;239.0;0.0
drt_9096;82.0;82.0;0.0
drt_9095;1062.0;1062.0;0.0
drt_9099;257.0;256.0;1.0
drt_6821;109.0;109.0;0.0
drt_6822;61.0;61.0;0.0
drt_6820;163.0;163.0;0.0
drt_6825;795.0;795.0;0.0
drt_6826;371.0;371.0;0.0
drt_6823;530.0;530.0;0.0
drt_6824;1004.0;1004.0;0.0
drt_9061;159.0;159.0;0.0
drt_9060;141.0;141.0;0.0
drt_9065;173.0;173.0;0.0
drt_9064;199.0;201.0;-2.0
drt_9063;123.0;123.0;0.0
drt_9062;266.0;266.0;0.0
drt_9069;275.0;275.0;0.0
drt_9068;163.0;163.0;0.0
drt_9067;457.0;457.0;0.0
drt_9066;603.0;511.0;92.0
drt_9072;525.0;383.0;142.0
drt_9071;442.0;442.0;0.0
drt_9070;816.0;764.0;52.0
drt_9076;8.0;8.0;0.0
drt_9075;61.0;61.0;0.0
drt_9074;768.0;768.0;0.0
drt_9073;560.0;560.0;0.0
drt_9079;341.0;341.0;0.0
drt_9078;232.0;232.0;0.0
drt_9077;362.0;362.0;0.0
drt_6800;585.0;585.0;0.0
drt_6803;535.0;530.0;5.0
drt_6804;491.0;455.0;36.0
drt_6801;878.0;878.0;0.0
drt_6802;287.0;287.0;0.0
drt_119;429.0;347.0;82.0
drt_9043;729.0;304.0;425.0
drt_9042;657.0;635.0;22.0
drt_9041;243.0;243.0;0.0
drt_9040;1029.0;926.0;103.0
drt_120;136.0;136.0;0.0
drt_9047;159.0;161.0;-2.0
drt_121;416.0;416.0;0.0
drt_9046;358.0;358.0;0.0
drt_9045;245.0;245.0;0.0
drt_9044;134.0;134.0;0.0
drt_9049;772.0;444.0;328.0
drt_9048;624.0;298.0;326.0
drt_128;607.0;607.0;0.0
drt_129;408.0;374.0;34.0
drt_126;84.0;84.0;0.0
drt_127;703.0;612.0;91.0
drt_124;235.0;237.0;-2.0
drt_125;282.0;282.0;0.0
drt_122;927.0;500.0;427.0
drt_123;427.0;308.0;119.0
drt_9050;494.0;494.0;0.0
drt_9054;312.0;312.0;0.0
drt_9053;175.0;177.0;-2.0
drt_9052;61.0;61.0;0.0
drt_9051;723.0;723.0;0.0
drt_131;84.0;84.0;0.0
drt_9058;684.0;369.0;315.0
drt_132;131.0;133.0;-2.0
drt_9057;177.0;177.0;0.0
drt_9056;740.0;740.0;0.0
drt_130;132.0;132.0;0.0
drt_9055;1058.0;1058.0;0.0
drt_9059;1113.0;796.0;317.0
drt_139;119.0;119.0;0.0
drt_137;608.0;507.0;101.0
drt_138;123.0;123.0;0.0
drt_135;538.0;394.0;144.0
drt_136;319.0;319.0;0.0
drt_133;192.0;192.0;0.0
drt_134;66.0;66.0;0.0
drt_9021;1050.0;1050.0;0.0
drt_9020;352.0;300.0;52.0
drt_142;158.0;158.0;0.0
drt_9025;746.0;724.0;22.0
drt_143;244.0;244.0;0.0
drt_9024;880.0;880.0;0.0
drt_140;718.0;657.0;61.0
drt_9023;306.0;306.0;0.0
drt_141;886.0;785.0;101.0
drt_9022;432.0;432.0;0.0
drt_9029;1197.0;1055.0;142.0
drt_9028;863.0;721.0;142.0
drt_9027;733.0;489.0;244.0
drt_9026;61.0;61.0;0.0
drt_148;348.0;348.0;0.0
drt_149;84.0;84.0;0.0
drt_146;535.0;535.0;0.0
drt_147;127.0;127.0;0.0
drt_144;405.0;405.0;0.0
drt_145;153.0;153.0;0.0
drt_9032;516.0;516.0;0.0
drt_9031;727.0;727.0;0.0
drt_9030;430.0;430.0;0.0
drt_153;493.0;192.0;301.0
drt_9036;457.0;457.0;0.0
drt_154;884.0;583.0;301.0
drt_9035;13.0;13.0;0.0
drt_151;333.0;314.0;19.0
drt_9034;864.0;864.0;0.0
drt_152;227.0;227.0;0.0
drt_9033;255.0;255.0;0.0
drt_150;821.0;243.0;578.0
drt_9039;422.0;422.0;0.0
drt_9038;1053.0;992.0;61.0
drt_9037;236.0;236.0;0.0
drt_159;204.0;204.0;0.0
drt_157;994.0;994.0;0.0
drt_158;533.0;386.0;147.0
drt_155;392.0;373.0;19.0
drt_156;318.0;320.0;-2.0
drt_1997;121.0;121.0;0.0
drt_1996;1124.0;1124.0;0.0
drt_1995;640.0;640.0;0.0
drt_1994;1062.0;1062.0;0.0
drt_1993;268.0;268.0;0.0
drt_1992;122.0;122.0;0.0
drt_1991;757.0;756.0;1.0
drt_1990;678.0;657.0;21.0
drt_164;468.0;468.0;0.0
drt_9003;177.0;177.0;0.0
drt_165;678.0;678.0;0.0
drt_9002;1143.0;1080.0;63.0
drt_162;470.0;399.0;71.0
drt_9001;477.0;477.0;0.0
drt_163;195.0;195.0;0.0
drt_9000;543.0;543.0;0.0
drt_160;84.0;84.0;0.0
drt_9007;731.0;646.0;85.0
drt_161;239.0;241.0;-2.0
drt_9006;601.0;601.0;0.0
drt_9005;871.0;838.0;33.0
drt_9004;649.0;493.0;156.0
drt_9009;1109.0;1076.0;33.0
drt_9008;311.0;311.0;0.0
drt_168;64.0;64.0;0.0
drt_169;441.0;273.0;168.0
drt_1989;261.0;261.0;0.0
drt_166;85.0;85.0;0.0
drt_1988;804.0;601.0;203.0
drt_167;229.0;229.0;0.0
drt_1987;124.0;124.0;0.0
drt_1986;418.0;415.0;3.0
drt_1985;733.0;733.0;0.0
drt_1984;236.0;236.0;0.0
drt_1983;555.0;555.0;0.0
drt_1982;513.0;513.0;0.0
drt_1981;1109.0;891.0;218.0
drt_1980;775.0;775.0;0.0
drt_9010;275.0;273.0;2.0
drt_175;931.0;879.0;52.0
drt_9014;529.0;529.0;0.0
drt_176;885.0;514.0;371.0
drt_9013;132.0;132.0;0.0
drt_173;91.0;91.0;0.0
drt_9012;573.0;573.0;0.0
drt_174;841.0;789.0;52.0
drt_9011;513.0;502.0;11.0
drt_171;138.0;138.0;0.0
drt_9018;723.0;374.0;349.0
drt_172;124.0;124.0;0.0
drt_9017;464.0;430.0;34.0
drt_9016;664.0;664.0;0.0
drt_170;196.0;196.0;0.0
drt_9015;853.0;750.0;103.0
drt_9019;542.0;371.0;171.0
drt_179;450.0;450.0;0.0
drt_1979;708.0;708.0;0.0
drt_1978;1010.0;898.0;112.0
drt_177;593.0;593.0;0.0
drt_1977;438.0;438.0;0.0
drt_178;222.0;222.0;0.0
drt_1976;154.0;154.0;0.0
drt_186;459.0;398.0;61.0
drt_187;437.0;437.0;0.0
drt_184;193.0;193.0;0.0
drt_185;411.0;411.0;0.0
drt_182;61.0;61.0;0.0
drt_183;433.0;372.0;61.0
drt_180;593.0;510.0;83.0
drt_181;521.0;252.0;269.0
drt_188;211.0;213.0;-2.0
drt_189;604.0;604.0;0.0
drt_190;491.0;491.0;0.0
drt_197;166.0;146.0;20.0
drt_198;148.0;148.0;0.0
drt_195;379.0;286.0;93.0
drt_196;139.0;141.0;-2.0
drt_193;92.0;92.0;0.0
drt_194;481.0;252.0;229.0
drt_191;220.0;222.0;-2.0
drt_192;288.0;288.0;0.0
drt_199;601.0;516.0;85.0
drt_1999;1253.0;1199.0;54.0
drt_1998;515.0;515.0;0.0
drt_1832;27.0;27.0;0.0
drt_1831;628.0;627.0;1.0
drt_1830;27.0;27.0;0.0
drt_1829;319.0;319.0;0.0
drt_1828;1165.0;1164.0;1.0
drt_1827;269.0;269.0;0.0
drt_1826;765.0;765.0;0.0
drt_1825;1026.0;265.0;761.0
drt_1824;725.0;432.0;293.0
drt_1823;61.0;61.0;0.0
drt_1822;605.0;605.0;0.0
drt_1821;1144.0;1021.0;123.0
drt_1820;1074.0;649.0;425.0
drt_1819;1092.0;1092.0;0.0
drt_1818;780.0;780.0;0.0
drt_1817;526.0;526.0;0.0
drt_1816;530.0;237.0;293.0
drt_1815;1083.0;1078.0;5.0
drt_1814;490.0;490.0;0.0
drt_1813;462.0;462.0;0.0
drt_1812;1193.0;1131.0;62.0
drt_1811;1007.0;1007.0;0.0
drt_1854;534.0;534.0;0.0
drt_1853;522.0;517.0;5.0
drt_1852;89.0;89.0;0.0
drt_1851;702.0;702.0;0.0
drt_1850;1029.0;958.0;71.0
drt_4091;325.0;325.0;0.0
drt_4090;179.0;179.0;0.0
drt_4093;1015.0;1015.0;0.0
drt_4092;1027.0;623.0;404.0
drt_4095;67.0;66.0;1.0
drt_4094;391.0;391.0;0.0
drt_4097;653.0;532.0;121.0
drt_4096;561.0;561.0;0.0
drt_4099;692.0;691.0;1.0
drt_4098;365.0;364.0;1.0
drt_304;547.0;341.0;206.0
drt_305;148.0;150.0;-2.0
drt_302;605.0;605.0;0.0
drt_1849;591.0;591.0;0.0
drt_303;94.0;94.0;0.0
drt_1848;929.0;858.0;71.0
drt_300;340.0;340.0;0.0
drt_1847;214.0;214.0;0.0
drt_301;907.0;272.0;635.0
drt_1846;484.0;484.0;0.0
drt_1845;1134.0;1134.0;0.0
drt_1844;632.0;632.0;0.0
drt_1843;1006.0;1006.0;0.0
drt_1842;613.0;613.0;0.0
drt_1841;487.0;487.0;0.0
drt_1840;117.0;117.0;0.0
drt_308;175.0;175.0;0.0
drt_309;829.0;311.0;518.0
drt_306;65.0;65.0;0.0
drt_307;590.0;590.0;0.0
drt_315;61.0;61.0;0.0
drt_316;161.0;161.0;0.0
drt_1839;428.0;428.0;0.0
drt_313;590.0;314.0;276.0
drt_1838;252.0;252.0;0.0
drt_314;256.0;256.0;0.0
drt_1837;665.0;663.0;2.0
drt_311;685.0;685.0;0.0
drt_1836;951.0;862.0;89.0
drt_312;337.0;339.0;-2.0
drt_1835;406.0;384.0;22.0
drt_1834;221.0;221.0;0.0
drt_310;102.0;104.0;-2.0
drt_1833;921.0;786.0;135.0
drt_319;372.0;338.0;34.0
drt_317;130.0;132.0;-2.0
drt_318;67.0;67.0;0.0
drt_4071;400.0;274.0;126.0
drt_4070;635.0;635.0;0.0
drt_4073;231.0;231.0;0.0
drt_4072;248.0;250.0;-2.0
drt_4075;618.0;525.0;93.0
drt_4074;604.0;543.0;61.0
drt_4077;394.0;394.0;0.0
drt_4076;180.0;180.0;0.0
drt_4079;453.0;453.0;0.0
drt_4078;61.0;61.0;0.0
drt_326;259.0;261.0;-2.0
drt_327;340.0;340.0;0.0
drt_324;572.0;572.0;0.0
drt_325;382.0;382.0;0.0
drt_322;475.0;475.0;0.0
drt_323;569.0;335.0;234.0
drt_320;907.0;722.0;185.0
drt_321;173.0;173.0;0.0
drt_328;276.0;276.0;0.0
drt_329;1069.0;676.0;393.0
drt_4080;1167.0;925.0;242.0
drt_4082;721.0;721.0;0.0
drt_4081;477.0;477.0;0.0
drt_4084;103.0;103.0;0.0
drt_330;658.0;658.0;0.0
drt_4083;150.0;152.0;-2.0
drt_4086;557.0;557.0;0.0
drt_4085;884.0;884.0;0.0
