time	STAY	DRIVE	STOP
05:10:00	287.47	8.793333333333333	3.736666666666667
05:15:00	278.1566666666667	14.406666666666666	7.4366666666666665
05:20:00	270.49666666666667	21.506666666666668	7.996666666666667
05:25:00	267.1566666666667	22.356666666666666	10.486666666666666
05:30:00	265.23	24.37	10.4
05:35:00	264.22	23.663333333333334	12.116666666666667
05:40:00	264.53	22.86	12.61
05:45:00	262.63666666666666	26.293333333333333	11.07
05:50:00	259.4	27.56	13.04
05:55:00	256.76666666666665	30.28	12.953333333333333
06:00:00	256.56333333333333	29.74	13.696666666666667
06:05:00	249.75333333333333	35.0	15.246666666666666
06:10:00	245.11333333333334	38.17333333333333	16.713333333333335
06:15:00	241.59333333333333	42.75333333333333	15.653333333333334
06:20:00	233.27333333333334	48.56666666666667	18.16
06:25:00	228.22333333333333	52.233333333333334	19.543333333333333
06:30:00	218.86	59.70333333333333	21.436666666666667
06:35:00	207.28333333333333	67.87666666666667	24.84
06:40:00	197.68666666666667	78.43	23.883333333333333
06:45:00	179.58666666666667	88.21666666666667	32.196666666666665
06:50:00	165.67	100.88333333333334	33.446666666666665
06:55:00	152.57333333333332	111.88666666666667	35.54
07:00:00	143.36	114.98	41.66
07:05:00	138.65666666666667	121.11666666666666	40.22666666666667
07:10:00	136.39666666666668	126.30333333333333	37.3
07:15:00	129.47333333333333	132.11333333333334	38.413333333333334
07:20:00	128.70333333333335	129.41333333333333	41.88333333333333
07:25:00	127.94333333333333	128.06333333333333	43.99333333333333
07:30:00	122.3	134.56666666666666	43.13333333333333
07:35:00	121.51333333333334	136.94666666666666	41.54
07:40:00	123.71333333333334	135.27	41.016666666666666
07:45:00	124.26333333333334	132.73666666666668	43.0
07:50:00	132.19	125.78666666666666	42.02333333333333
07:55:00	145.56333333333333	113.8	40.63666666666666
08:00:00	149.48666666666668	113.36333333333333	37.15
08:05:00	153.46666666666667	109.72666666666667	36.806666666666665
08:10:00	153.71333333333334	111.58333333333333	34.70333333333333
08:15:00	154.92	107.39	37.69
08:20:00	155.38	112.11	32.51
08:25:00	159.82333333333332	102.96333333333334	37.21333333333333
08:30:00	172.57666666666665	98.26	29.163333333333334
08:35:00	181.72333333333333	89.21	29.066666666666666
08:40:00	192.33	81.89666666666666	25.773333333333333
08:45:00	205.29	70.83666666666667	23.873333333333335
08:50:00	211.68333333333334	67.27666666666667	21.04
08:55:00	224.79666666666665	55.903333333333336	19.3
09:00:00	234.02333333333334	47.92	18.05666666666667
09:05:00	240.55	43.71666666666667	15.733333333333333
09:10:00	247.16666666666666	39.11666666666667	13.716666666666667
09:15:00	247.15666666666667	38.20333333333333	14.64
09:20:00	249.45333333333335	36.736666666666665	13.81
09:25:00	256.07	31.05	12.88
09:30:00	258.85	29.75	11.4
09:35:00	261.2033333333333	28.826666666666668	9.97
09:40:00	259.4766666666667	28.606666666666666	11.916666666666666
09:45:00	259.7633333333333	28.926666666666666	11.31
09:50:00	260.87333333333333	27.63	11.496666666666666
09:55:00	260.3066666666667	27.2	12.493333333333334
10:00:00	257.17	30.84	11.99
10:05:00	253.90666666666667	33.61	12.483333333333333
10:10:00	257.8666666666667	29.87	12.263333333333334
10:15:00	257.19666666666666	30.043333333333333	12.76
10:20:00	257.04	28.966666666666665	13.993333333333334
10:25:00	255.25333333333333	32.53	12.216666666666667
10:30:00	253.76333333333332	32.50333333333333	13.733333333333333
10:35:00	259.7733333333333	27.163333333333334	13.063333333333333
10:40:00	258.2	28.476666666666667	13.323333333333334
10:45:00	256.1566666666667	30.95	12.893333333333333
10:50:00	254.75333333333333	30.816666666666666	14.43
10:55:00	253.76	31.57	14.67
11:00:00	255.67	32.00666666666667	12.323333333333334
11:05:00	253.93666666666667	31.523333333333333	14.54
11:10:00	251.37	33.95333333333333	14.676666666666666
11:15:00	251.71	32.07	16.22
11:20:00	251.07	35.32	13.61
11:25:00	247.26666666666668	36.60666666666667	16.126666666666665
11:30:00	247.99666666666667	35.92	16.083333333333332
11:35:00	247.44333333333333	35.14666666666667	17.41
11:40:00	249.65666666666667	34.29666666666667	16.046666666666667
11:45:00	249.88	35.14333333333333	14.976666666666667
11:50:00	254.35666666666665	30.536666666666665	15.106666666666667
11:55:00	260.06	25.856666666666666	14.083333333333334
12:00:00	262.8233333333333	26.273333333333333	10.903333333333334
12:05:00	262.1166666666667	26.783333333333335	11.1
12:10:00	257.28	30.113333333333333	12.606666666666667
12:15:00	254.5	30.803333333333335	14.696666666666667
12:20:00	253.56666666666666	32.24666666666667	14.186666666666667
12:25:00	252.9	32.373333333333335	14.726666666666667
12:30:00	251.52333333333334	33.586666666666666	14.89
12:35:00	255.63333333333333	31.75	12.616666666666667
12:40:00	259.00666666666666	28.633333333333333	12.36
12:45:00	264.8433333333333	22.683333333333334	12.473333333333333
12:50:00	271.5566666666667	19.22	9.223333333333333
12:55:00	273.6166666666667	17.73	8.653333333333334
13:00:00	277.19	14.46	8.35
13:05:00	276.93666666666667	15.613333333333333	7.45
13:10:00	276.47	16.17	7.36
13:15:00	273.99666666666667	18.35333333333333	7.65
13:20:00	276.0466666666667	15.806666666666667	8.146666666666667
13:25:00	274.1333333333333	18.82	7.046666666666667
13:30:00	275.78	16.826666666666668	7.3933333333333335
13:35:00	277.61333333333334	14.44	7.946666666666666
13:40:00	277.33	14.926666666666666	7.743333333333333
13:45:00	275.89666666666665	16.733333333333334	7.37
13:50:00	272.9066666666667	18.19	8.903333333333334
13:55:00	272.5966666666667	18.136666666666667	9.266666666666667
14:00:00	273.80333333333334	18.486666666666668	7.71
14:05:00	269.8233333333333	19.81	10.366666666666667
14:10:00	266.07	23.083333333333332	10.846666666666666
14:15:00	261.59	27.166666666666668	11.243333333333334
14:20:00	257.71	30.656666666666666	11.633333333333333
14:25:00	252.29	33.236666666666665	14.473333333333333
14:30:00	243.78666666666666	39.806666666666665	16.406666666666666
14:35:00	237.76	44.70666666666666	17.533333333333335
14:40:00	229.24333333333334	51.446666666666665	19.31
14:45:00	223.26666666666668	54.31666666666667	22.416666666666668
14:50:00	208.63	65.58666666666667	25.783333333333335
14:55:00	203.50666666666666	69.15	27.343333333333334
15:00:00	196.05333333333334	75.21666666666667	28.73
15:05:00	184.86	82.51333333333334	32.626666666666665
15:10:00	183.07	85.79666666666667	31.133333333333333
15:15:00	173.83666666666667	93.48333333333333	32.68
15:20:00	166.71666666666667	99.57	33.71333333333333
15:25:00	162.82333333333332	100.01666666666667	37.16
15:30:00	161.19	100.9	37.91
15:35:00	153.30666666666667	106.94666666666667	39.74666666666667
15:40:00	147.18666666666667	114.08333333333333	38.73
15:45:00	143.86333333333334	117.21333333333334	38.92333333333333
15:50:00	144.22	115.31	40.47
15:55:00	140.58	119.58	39.84
16:00:00	139.27666666666667	120.91333333333333	39.81
16:05:00	141.76333333333332	118.6	39.63666666666666
16:10:00	139.52666666666667	121.27	39.20333333333333
16:15:00	139.51333333333332	119.84	40.64666666666667
16:20:00	141.50333333333333	116.6	41.89666666666667
16:25:00	137.59666666666666	123.51666666666667	38.88666666666666
16:30:00	145.12333333333333	118.02333333333333	36.85333333333333
16:35:00	147.27666666666667	115.23666666666666	37.486666666666665
16:40:00	155.57666666666665	107.95	36.473333333333336
16:45:00	158.35333333333332	109.10666666666667	32.54
16:50:00	158.17333333333335	105.89	35.93666666666667
16:55:00	171.29666666666665	96.77	31.933333333333334
17:00:00	181.6	89.24666666666667	29.153333333333332
17:05:00	189.30333333333334	81.06	29.636666666666667
17:10:00	194.61	81.09666666666666	24.293333333333333
17:15:00	198.79	75.51333333333334	25.696666666666665
17:20:00	208.29333333333332	66.88	24.826666666666668
17:25:00	217.79	62.08	20.13
17:30:00	225.41	56.626666666666665	17.963333333333335
17:35:00	231.51333333333332	51.42333333333333	17.063333333333333
17:40:00	236.46333333333334	46.88666666666666	16.65
17:45:00	243.23333333333332	40.85333333333333	15.913333333333334
17:50:00	251.63666666666666	34.99	13.373333333333333
17:55:00	255.59666666666666	32.156666666666666	12.246666666666666
18:00:00	257.80333333333334	31.686666666666667	10.51
18:05:00	258.74	29.696666666666665	11.563333333333333
18:10:00	260.1766666666667	28.42	11.403333333333334
18:15:00	258.88	30.316666666666666	10.803333333333333
18:20:00	259.04333333333335	29.94	11.016666666666667
18:25:00	258.48333333333335	30.596666666666668	10.92
18:30:00	260.94666666666666	29.113333333333333	9.94
18:35:00	263.23	25.136666666666667	11.633333333333333
18:40:00	263.7866666666667	26.623333333333335	9.59
18:45:00	266.54333333333335	24.586666666666666	8.87
18:50:00	267.31333333333333	25.113333333333333	7.573333333333333
18:55:00	267.76	22.77	9.47
19:00:00	267.68333333333334	25.0	7.316666666666666
19:05:00	269.1933333333333	22.34	8.466666666666667
19:10:00	273.2366666666667	19.85	6.913333333333333
19:15:00	274.25666666666666	20.39	5.3533333333333335
19:20:00	273.4	19.573333333333334	7.026666666666666
19:25:00	273.24	20.073333333333334	6.6866666666666665
19:30:00	274.38	19.99	5.63
19:35:00	276.79333333333335	16.836666666666666	6.37
19:40:00	280.2866666666667	14.633333333333333	5.08
19:45:00	282.33	12.963333333333333	4.706666666666667
19:50:00	281.4533333333333	13.55	4.996666666666667
19:55:00	283.78	12.47	3.75
20:00:00	281.4	14.27	4.33
20:05:00	281.1433333333333	15.096666666666666	3.76
20:10:00	283.9066666666667	11.793333333333333	4.3
20:15:00	284.6933333333333	11.716666666666667	3.59
20:20:00	284.58666666666664	11.943333333333333	3.47
20:25:00	284.87333333333333	11.22	3.9066666666666667
20:30:00	286.43333333333334	10.05	3.5166666666666666
20:35:00	286.36333333333334	9.906666666666666	3.73
20:40:00	284.7033333333333	12.393333333333333	2.9033333333333333
20:45:00	285.92333333333335	10.266666666666667	3.81
20:50:00	285.7733333333333	11.066666666666666	3.16
20:55:00	286.37	10.916666666666666	2.7133333333333334
21:00:00	286.38666666666666	10.063333333333333	3.55
21:05:00	288.5366666666667	8.966666666666667	2.4966666666666666
21:10:00	289.5733333333333	8.816666666666666	1.61
21:15:00	289.93	7.55	2.52
21:20:00	292.04	6.113333333333333	1.8466666666666667
21:25:00	293.77	5.04	1.19
21:30:00	293.74	4.36	1.9
21:35:00	293.0	5.5633333333333335	1.4366666666666668
21:40:00	293.7866666666667	4.556666666666667	1.6566666666666667
21:45:00	294.01666666666665	3.98	2.0033333333333334
21:50:00	294.25333333333333	4.546666666666667	1.2
21:55:00	295.6533333333333	3.1466666666666665	1.2
22:00:00	296.19666666666666	3.203333333333333	0.6
22:05:00	296.86333333333334	2.473333333333333	0.6633333333333333
22:10:00	297.0	2.05	0.95
22:15:00	297.0	1.9566666666666668	1.0433333333333332
22:20:00	297.14666666666665	2.3233333333333333	0.53
22:25:00	297.56333333333333	1.8233333333333333	0.6133333333333333
22:30:00	298.0	1.6	0.4
22:35:00	298.4433333333333	1.1566666666666667	0.4
22:40:00	299.0	1.0	0.0
22:45:00	299.4166666666667	0.38333333333333336	0.2
22:50:00	300.0	0.0	0.0
22:55:00	300.0	0.0	0.0
23:00:00	300.0	0.0	0.0
23:05:00	300.0	0.0	0.0
23:10:00	300.0	0.0	0.0
23:15:00	300.0	0.0	0.0
23:20:00	300.0	0.0	0.0
23:25:00	300.0	0.0	0.0
23:30:00	300.0	0.0	0.0
23:35:00	300.0	0.0	0.0
23:40:00	300.0	0.0	0.0
23:45:00	300.0	0.0	0.0
23:50:00	300.0	0.0	0.0
23:55:00	300.0	0.0	0.0
24:00:00	0.0	0.0	0.0
