person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
12052000_12052000_29030;10050.229936078167;6089.107936228695;1.650525830931945;1308.0;343.0;3.813411078717201
additional_839;10211.821937452332;4293.336194174605;2.378528369455017;1730.0;342.0;5.058479532163743
additional_1462;13026.075981811122;4823.395957290377;2.7006026660785976;1685.0;334.0;5.044910179640719
additional_1357;12408.194614346121;5562.395714524329;2.2307284938297873;1848.0;477.0;3.8742138364779874
additional_93;11309.576391413297;4485.404339422005;2.521417365211419;1572.0;318.0;4.943396226415095
additional_1792;4964.52068395822;3255.1324248949604;1.5251363188760036;1683.0;312.0;5.394230769230769
additional_262;5810.010102761085;4342.012312341782;1.3380915770889574;1248.0;293.0;4.2593856655290105
additional_1253;9710.94152588054;4384.669627839332;2.214748738245503;1355.0;341.0;3.973607038123167
additional_458;4900.093012858778;4240.9468482602815;1.155424292777659;1244.0;338.0;3.6804733727810652
additional_1244;3521.1057990961544;2359.151622582762;1.4925305204594284;927.0;157.0;5.904458598726115
additional_961;7161.166675241357;3271.181537747305;2.189168223348706;1020.0;249.0;4.096385542168675
additional_893;8627.795422028308;5361.567783560238;1.6091926410933481;1304.0;409.0;3.1882640586797066
additional_1703;4001.995899760218;4001.995899760218;1.0;405.0;318.0;1.2735849056603774
additional_142;4638.34768952433;3356.896924530298;1.3817367032123975;1296.0;237.0;5.468354430379747
additional_1856;2089.193373926103;1813.1999704853733;1.1522134391866603;1095.0;155.0;7.064516129032258
additional_1163;12281.427168185464;6963.931012279935;1.7635767997311942;1790.0;431.0;4.153132250580047
additional_953;5801.690017675959;3826.6244013965675;1.5161378303965685;1624.0;292.0;5.561643835616438
additional_1267;3627.0578057568987;3627.0578057568987;1.0;328.0;262.0;1.251908396946565
additional_1987;13168.434067140477;5818.265556844348;2.2632920306722197;1775.0;407.0;4.361179361179361
additional_751;9434.960020834451;5233.937789455767;1.8026503944777517;1309.0;318.0;4.116352201257862
additional_457;6771.732601196997;4839.513047047881;1.399259085648664;1376.0;398.0;3.457286432160804
additional_1931;11328.510031242577;4246.093146599165;2.6679843423397225;1638.0;285.0;5.747368421052632
additional_674;7410.050631523149;5320.578089270406;1.3927153228831315;1405.0;302.0;4.652317880794702
additional_1727;2181.5358777266797;2181.5358777266797;1.0;1028.0;170.0;6.047058823529412
additional_1015;6219.953783928992;3777.5500592430467;1.646557606486189;1084.0;268.0;4.044776119402985
additional_2138;9676.464962946366;3914.50608048971;2.471950423368822;1406.0;369.0;3.81029810298103
