person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_1999;7405.072756099462;4608.443806212483;1.6068488772971348;1202.0;338.0;3.5562130177514795
additional_1685;5451.279859511525;5451.279859511525;1.0;480.0;419.0;1.1455847255369929
additional_358;6159.364604522287;3346.9944752151396;1.840267335405856;910.0;245.0;3.7142857142857144
additional_717;9282.433948499678;4702.729087186213;1.973839822879026;1298.0;314.0;4.13375796178344
additional_1461;5602.019216089975;4130.849721292467;1.3561421000658447;1003.0;334.0;3.002994011976048
additional_634;10051.719492735965;4095.732480208552;2.4541933686606745;1444.0;320.0;4.5125
additional_1145;9676.267258142308;2934.4809783093424;3.2974373763762292;1249.0;228.0;5.478070175438597
additional_547;4132.596881044014;2307.27355952055;1.791116993471188;1121.0;140.0;8.007142857142858
additional_2140;10433.059554307109;4586.872714152195;2.2745474323098764;1448.0;317.0;4.5678233438485805
additional_1226;4955.3764247444;2819.292456089405;1.7576666847886802;1291.0;246.0;5.247967479674797
additional_403;3369.572875707394;2900.1202101127624;1.1618735195726173;799.0;215.0;3.7162790697674417
additional_1147;4880.82495198258;1664.901196897909;2.9316003622777567;897.0;165.0;5.4363636363636365
additional_783;5950.073032200882;2646.996667416811;2.247858150122843;890.0;194.0;4.587628865979381
additional_2006;9421.706152310884;4466.697406437573;2.1093226818391515;968.0;299.0;3.237458193979933
additional_616;9594.241665640024;3940.227446573899;2.434946153675061;1179.0;279.0;4.225806451612903
additional_108;2616.6703984917385;2616.6703984917385;1.0;251.0;155.0;1.6193548387096774
additional_1946;6110.004336385262;2056.374812330965;2.9712503283676095;816.0;165.0;4.945454545454545
additional_1090;3597.6745262785175;3597.6745262785175;1.0;490.0;355.0;1.380281690140845
additional_216;10658.967799711916;4712.712051970213;2.261748157360005;1495.0;237.0;6.30801687763713
additional_1410;2837.4763876564452;2837.4763876564452;1.0;336.0;216.0;1.5555555555555556
additional_1174;6246.518167589059;4979.032364496836;1.254564684521851;1260.0;307.0;4.1042345276872965
additional_1675;8322.982280815311;3125.1670664663743;2.6632119511697354;1092.0;229.0;4.7685589519650655
additional_712;6829.163164148868;2944.3301202858033;2.319428489725863;1526.0;196.0;7.785714285714286
additional_1877;10629.87572942803;3467.976305794265;3.065152351723893;1368.0;230.0;5.947826086956522
additional_1852;7881.0423748303165;3810.987980210384;2.06797880648137;1121.0;301.0;3.7242524916943522
additional_219;3847.236223002944;2624.1734574188517;1.4660754273412635;1083.0;228.0;4.75
additional_150;16357.769063377065;3313.2672255608845;4.937050937872344;1402.0;215.0;6.52093023255814
additional_1926;15012.865068643692;3811.87664917912;3.9384446167419096;1539.0;235.0;6.548936170212766
12052000_12052000_29030;6502.731330209674;6089.107936228695;1.0679284056569307;1196.0;343.0;3.486880466472303
additional_839;9902.23352241227;4293.336194174605;2.3064193146225245;1679.0;342.0;4.909356725146199
additional_1462;7689.146197725737;4823.395957290377;1.5941353904615458;1211.0;334.0;3.625748502994012
additional_1357;15045.624113717822;5562.395714524329;2.704882012337099;1895.0;477.0;3.9727463312368974
additional_93;10383.22270146192;4485.404339422005;2.3148911259135034;1532.0;318.0;4.817610062893082
additional_1792;3405.8776478624577;3255.1324248949604;1.0463100124021412;558.0;312.0;1.7884615384615385
additional_262;9571.478070328703;4342.012312341782;2.2043875930804324;1436.0;293.0;4.901023890784983
additional_1253;12023.539389386877;4384.669627839332;2.7421768137436184;1380.0;341.0;4.0469208211143695
additional_458;4900.093012858778;4240.9468482602815;1.155424292777659;1193.0;338.0;3.529585798816568
additional_1244;3989.732677196069;2359.151622582762;1.6911726397764009;918.0;157.0;5.8471337579617835
additional_961;7161.166675241357;3271.181537747305;2.189168223348706;1023.0;249.0;4.108433734939759
additional_893;8318.207006988247;5361.567783560238;1.5514504978364207;1253.0;409.0;3.063569682151589
additional_1703;6388.087270417007;4001.995899760218;1.5962253411603329;839.0;318.0;2.638364779874214
additional_142;5453.444924146171;3356.896924530298;1.624549411778327;1194.0;237.0;5.037974683544304
additional_1856;1813.1999704853733;1813.1999704853733;1.0;372.0;155.0;2.4
additional_1163;15062.99707738742;6963.931012279935;2.1630020531257266;1834.0;431.0;4.255220417633411
additional_953;9781.594186110484;3826.6244013965675;2.5561939610641136;1564.0;292.0;5.3561643835616435
additional_1267;6879.02941887207;3627.0578057568987;1.8965866515702101;1050.0;262.0;4.00763358778626
additional_1987;13168.434067140477;5818.265556844348;2.2632920306722197;1778.0;407.0;4.368550368550369
additional_751;7769.056197206193;5233.937789455767;1.4843615858135812;946.0;318.0;2.9748427672955975
additional_457;9427.521872428984;4839.513047047881;1.9480310892394028;1705.0;398.0;4.28391959798995
additional_1931;11130.997564940373;4246.093146599165;2.621468060316942;1443.0;285.0;5.063157894736842
additional_674;10047.480130894843;5320.578089270406;1.8884188827444917;1452.0;302.0;4.80794701986755
additional_1727;3608.268049254825;2181.5358777266797;1.654003533058968;676.0;170.0;3.976470588235294
additional_1015;7175.823725309928;3777.5500592430467;1.8995972555682914;997.0;268.0;3.720149253731343
additional_2138;5490.736016908738;3914.50608048971;1.4026638109658625;1404.0;369.0;3.8048780487804876
additional_1148;8362.461517684274;4040.5367482852753;2.0696412478448907;1621.0;311.0;5.212218649517685
additional_68;8967.23014741358;3444.642000964185;2.6032400884920914;1206.0;280.0;4.307142857142857
additional_985;5646.9279313703655;3634.107922391062;1.5538690792801135;1094.0;260.0;4.207692307692308
additional_1942;10155.62537604634;5540.62220321345;1.8329395153772226;1499.0;394.0;3.8045685279187818
additional_1878;12292.261904599127;4122.445323569423;2.9817889480110464;1455.0;326.0;4.46319018404908
additional_52;10649.978697505405;3528.299045168589;3.01844559125133;1379.0;269.0;5.12639405204461
additional_1991;8341.369406222238;4956.772616199596;1.6828226856646986;1340.0;320.0;4.1875
additional_2014;11402.173127081585;5148.268861075687;2.2147586761230644;1355.0;389.0;3.4832904884318765
additional_727;6660.392164021141;4580.191399168896;1.4541733267368937;969.0;366.0;2.6475409836065573
additional_357;7945.806534252503;1442.5594742657017;5.5081309824658105;1063.0;117.0;9.085470085470085
additional_1076;6355.815216717701;4261.848473900532;1.491328294668517;754.0;235.0;3.2085106382978723
additional_412;7215.36520627787;2511.4586176377566;2.8729779402316185;1115.0;207.0;5.386473429951691
additional_986;6220.254070136596;4652.973709598493;1.3368341319670478;1185.0;287.0;4.128919860627177
additional_1497;4378.593640820357;3146.095053688347;1.3917550379436507;886.0;223.0;3.9730941704035874
additional_877;4014.346666660635;3203.609656862034;1.2530698482763114;1090.0;263.0;4.144486692015209
additional_2385;2070.7529203052172;2070.7529203052172;1.0;246.0;169.0;1.455621301775148
additional_2198;11262.611868858197;4029.1742299474254;2.795265537327026;1199.0;303.0;3.957095709570957
additional_869;14111.333195783263;4248.262571991429;3.3216716143720824;1666.0;314.0;5.305732484076433
additional_1120;10790.722880499674;2881.1322925672416;3.745306284038963;1496.0;210.0;7.123809523809523
additional_1477;14387.455274873355;4989.685142763087;2.883439508350653;1670.0;339.0;4.926253687315635
additional_2276;6771.763295318196;3575.95424071955;1.893694057437264;931.0;231.0;4.03030303030303
additional_1288;12934.03170669194;4534.845831349033;2.8521436422998097;1211.0;374.0;3.2379679144385025
additional_2311;10067.736609072217;6096.30694170231;1.651448443352319;1433.0;357.0;4.014005602240896
additional_1867;8193.574386814604;4390.337389432121;1.8662744249535732;1450.0;432.0;3.3564814814814814
additional_852;5382.2991771229235;4806.649455985186;1.1197611197589923;953.0;282.0;3.379432624113475
additional_289;2270.213232621096;2270.213232621096;1.0;315.0;192.0;1.640625
additional_678;1580.4592261341231;1580.4592261341231;1.0;275.0;156.0;1.7628205128205128
additional_6;6300.174577519551;4310.370430214241;1.4616318201696668;1322.0;285.0;4.63859649122807
additional_1471;4050.2791886887544;3198.5061422438566;1.2663033955743324;1293.0;246.0;5.2560975609756095
additional_1412;16295.40355731319;4920.895470947176;3.311471185177734;1662.0;345.0;4.817391304347826
additional_1598;7981.691120118349;2665.028278317947;2.994974269149615;1199.0;249.0;4.815261044176707
additional_913;10281.668046732928;6469.492512238478;1.5892541845102803;1773.0;388.0;4.569587628865979
additional_860;5731.712090464944;3671.582898893124;1.5611010968029317;979.0;307.0;3.188925081433225
additional_2317;4034.8876667637846;4034.8876667637846;1.0;342.0;266.0;1.2857142857142858
additional_1639;6857.697865238094;5748.173097081172;1.1930221566779748;1256.0;409.0;3.0709046454767726
additional_2134;7376.488474851204;4023.737559711199;1.8332429402728359;1117.0;277.0;4.0324909747292415
additional_1637;7646.427627948134;3604.177106050592;2.1215460292202413;1444.0;219.0;6.593607305936073
additional_641;14490.38962415093;5150.664742365856;2.8133047575321424;1662.0;383.0;4.339425587467363
additional_359;9265.275801575353;5524.543145464699;1.6771116737827563;1744.0;445.0;3.9191011235955058
additional_1620;3390.316577648271;2390.399702073583;1.4183053046347427;512.0;197.0;2.598984771573604
additional_798;11814.022769023166;6309.83120986208;1.8723199363175036;1613.0;356.0;4.530898876404494
additional_1506;13134.916656802085;3961.98878465872;3.3152331747283097;1462.0;298.0;4.906040268456376
additional_1513;11593.645020731748;4118.363110758451;2.815109962121972;1628.0;297.0;5.481481481481482
additional_44;14830.959177855453;6582.90988542288;2.2529488381265796;1872.0;484.0;3.8677685950413223
additional_517;9912.86782345629;4071.306953325592;2.4348121959605864;1432.0;271.0;5.284132841328414
additional_1219;11031.322535245035;4223.071953934807;2.612155950827858;1708.0;338.0;5.053254437869822
additional_1815;11997.130409739013;4555.9010469589075;2.6333167217815614;1581.0;356.0;4.441011235955056
additional_343;10744.21881963047;4610.62269289062;2.330318383284234;1260.0;328.0;3.841463414634146
additional_2223;5804.368222965559;3412.6495445265623;1.7008392298221762;1445.0;284.0;5.088028169014085
additional_1299;8782.25344952667;6633.887990681756;1.3238471107535432;1355.0;417.0;3.2494004796163067
additional_2076;4733.429873580821;3825.583426274668;1.2373092796959884;1130.0;230.0;4.913043478260869
additional_290;8236.534147979897;2937.1734364563968;2.8042382672223147;1336.0;303.0;4.409240924092409
additional_1324;7123.816212451288;3290.647083114264;2.1648678914875665;1244.0;229.0;5.432314410480349
additional_161;3510.9358922026704;3510.9358922026704;1.0;336.0;251.0;1.3386454183266931
12052000_12052000_13084;17101.47205423273;8803.50186253413;1.9425760704399953;2089.0;692.0;3.01878612716763
additional_464;9762.896627408034;4147.916441693631;2.3536869087511696;1225.0;264.0;4.640151515151516
additional_1203;5412.9426080813455;4154.168255003727;1.3030147735497752;1100.0;280.0;3.9285714285714284
additional_2348;7339.523880830307;4340.004466374667;1.6911327943773353;1037.0;311.0;3.334405144694534
additional_583;4295.817798960867;3126.734623266703;1.3738990725323361;995.0;238.0;4.180672268907563
additional_208;2909.28060818084;2909.28060818084;1.0;488.0;236.0;2.0677966101694913
additional_2086;9408.623277242374;4147.304650301133;2.2686115611398887;1496.0;299.0;5.003344481605351
additional_1868;5332.726085574292;2840.007949742587;1.8777151965569816;887.0;239.0;3.711297071129707
additional_1888;6469.997926089478;2849.2799618693602;2.270748404044028;1298.0;259.0;5.011583011583012
additional_1181;2429.8926319655584;2429.8926319655584;1.0;260.0;189.0;1.3756613756613756
12071000_12052000_51003;20417.57707075592;13905.834190656315;1.4682741639818353;2601.0;936.0;2.7788461538461537
additional_1230;9481.43293799763;6407.48642574143;1.4797429612814987;1781.0;389.0;4.57840616966581
additional_811;13619.32044302249;6937.547645752963;1.963131806577211;1659.0;442.0;3.753393665158371
additional_1996;7627.185926517349;5787.312204734573;1.317915062587704;1492.0;328.0;4.548780487804878
additional_1802;2860.7833798424567;2860.7833798424567;1.0;718.0;197.0;3.6446700507614214
additional_2354;5337.882152457821;3618.414451462969;1.4751992133735952;498.0;235.0;2.119148936170213
additional_1228;9735.00721880992;5044.331869952037;1.929890314473398;1496.0;340.0;4.4
additional_206;12500.811492567116;6494.996275800568;1.924683396531475;1735.0;422.0;4.111374407582939
additional_2308;9627.79816670998;6859.11656879216;1.4036498826269932;1741.0;402.0;4.330845771144278
additional_782;2344.582679636255;2344.582679636255;1.0;365.0;204.0;1.7892156862745099
additional_1370;6529.604213348221;4711.924954099708;1.3857615044711191;1439.0;341.0;4.219941348973607
additional_1981;9286.350955848859;3668.376719697965;2.531460552015892;1566.0;279.0;5.612903225806452
additional_2163;6889.99426426145;5453.861130476473;1.2633241110155495;1398.0;302.0;4.629139072847682
additional_1803;5216.769235253558;2683.0406958336284;1.9443496490211427;914.0;206.0;4.436893203883495
additional_2355;7910.726608047867;4497.094508875625;1.7590750188671767;1097.0;351.0;3.1253561253561255
additional_1354;10083.860712185637;4428.280928820778;2.2771501795553206;1461.0;374.0;3.906417112299465
additional_1951;5817.706189631894;3294.0357780782665;1.7661332728528927;1222.0;276.0;4.427536231884058
additional_1948;7892.955439580095;4673.735173219613;1.6887896183777238;1286.0;328.0;3.9207317073170733
additional_963;3459.2126713947873;1787.3803898829492;1.9353533757978187;975.0;182.0;5.357142857142857
additional_205;2099.5853405008966;2099.5853405008966;1.0;313.0;174.0;1.7988505747126438
additional_211;8293.961749578943;4586.848586408924;1.8082048258916572;1017.0;321.0;3.1682242990654204
additional_2261;11417.431875668237;6333.393229146619;1.8027353525318144;1433.0;405.0;3.5382716049382714
additional_952;5877.555080800586;5451.6491954905;1.0781242281074117;1053.0;350.0;3.0085714285714285
additional_2353;2772.729473529022;2772.729473529022;1.0;277.0;201.0;1.3781094527363185
additional_2203;6030.938392597779;3437.2827747758392;1.7545656810243329;719.0;257.0;2.7976653696498053
additional_351;14687.043113563686;6015.390091491546;2.441577834551036;1787.0;414.0;4.316425120772947
additional_2067;5884.531045071004;2169.4234289545934;2.7124861686898325;1360.0;193.0;7.046632124352332
12052000_12052000_20037;1752.6650035781838;1752.6650035781838;1.0;226.0;125.0;1.808
additional_705;12213.509375235853;4193.521245225997;2.912471085997239;1647.0;313.0;5.261980830670926
additional_2375;10227.609048583514;5489.601185403806;1.863087809689619;1676.0;358.0;4.681564245810056
12052000_12052000_26739;12480.110985989548;3259.901574496068;3.828370489350982;1185.0;249.0;4.759036144578313
additional_1976;2672.8488135298894;2672.8488135298894;1.0;271.0;175.0;1.5485714285714285
additional_1919;10783.72582744994;5375.505599371937;2.0060858700826;1254.0;407.0;3.081081081081081
additional_682;2279.2585080535387;2279.2585080535387;1.0;254.0;150.0;1.6933333333333334
additional_176;9043.115618407357;6382.745663735415;1.4168065116219901;1397.0;387.0;3.6098191214470283
additional_468;15160.098704861128;5852.791620947986;2.59023380408777;1615.0;417.0;3.8729016786570742
additional_1282;6188.647569177201;2430.7010388366234;2.5460340331031404;1249.0;179.0;6.977653631284916
additional_1906;6762.215710628198;4621.7190441787825;1.4631386386728649;1512.0;317.0;4.769716088328075
additional_834;11614.82223295177;4923.011414985544;2.3592921595908742;1550.0;381.0;4.0682414698162725
additional_764;10940.070915688313;3719.1406276671096;2.9415588198800235;1558.0;289.0;5.391003460207613
additional_1352;6536.819669935984;5297.909492014153;1.2338488756346842;1358.0;350.0;3.88
additional_1199;4576.658494504371;3886.040526309086;1.1777176443528308;942.0;270.0;3.488888888888889
additional_230;4119.981326762492;2099.4402438521274;1.9624189537316883;1254.0;167.0;7.508982035928144
additional_653;7621.7761284813;5082.303913813355;1.4996694919730857;1285.0;435.0;2.954022988505747
additional_2145;10681.106702655568;5087.1396475009315;2.0996291516987715;1636.0;383.0;4.27154046997389
additional_1041;3305.4247669903393;2961.9414100631793;1.1159656149038524;697.0;206.0;3.383495145631068
additional_1488;12747.861225094226;3406.355111744892;3.7423758847515414;1288.0;289.0;4.4567474048442905
additional_83;3474.4912452005524;1205.4999490572222;2.882199412714887;1051.0;71.0;14.80281690140845
additional_1716;2408.294249847692;1802.7864032256691;1.3358733156288547;927.0;130.0;7.130769230769231
additional_1010;12880.0847394775;6708.946184472302;1.9198372419931096;1886.0;384.0;4.911458333333333
additional_2135;10686.248068780133;5377.42663597731;1.9872420010873808;1742.0;408.0;4.269607843137255
additional_419;8412.008847664112;3823.7894435356147;2.1999142400178977;1391.0;310.0;4.487096774193549
additional_1331;13553.65456947658;3438.348289800729;3.9419085639698492;1530.0;221.0;6.923076923076923
additional_2153;5717.495530670127;2386.7064951353786;2.395558709176689;1259.0;224.0;5.620535714285714
additional_556;7243.116719117099;1921.1492823199026;3.770199841196413;1156.0;124.0;9.32258064516129
additional_1390;13946.106197827949;7947.164556491717;1.754853079824041;1740.0;414.0;4.202898550724638
additional_901;6446.4374039506665;4623.422555621361;1.3942998560909825;1220.0;297.0;4.107744107744108
additional_806;8961.159250613131;4745.013881457712;1.888542262359026;1350.0;323.0;4.179566563467493
additional_1429;7664.088156183783;3259.8120833323346;2.3510828109911137;1515.0;245.0;6.183673469387755
additional_1760;10912.409190220402;7180.084787301121;1.5198162018254109;1185.0;541.0;2.190388170055453
additional_536;2913.27962008095;2828.977578689962;1.0297994731474778;289.0;191.0;1.513089005235602
additional_1860;6754.01153822858;4580.619331065838;1.474475622198675;1573.0;348.0;4.5201149425287355
additional_2262;15422.05987714187;5777.444769424834;2.6693565222393625;1800.0;444.0;4.054054054054054
12052000_12052000_19840;11639.612350742276;6577.8369140361265;1.7695197529000868;1860.0;498.0;3.7349397590361444
additional_926;9205.128005553246;4738.277179236307;1.942716235743069;1133.0;407.0;2.7837837837837838
additional_80;10767.478825830023;2825.4570484149413;3.8108803784047938;1415.0;183.0;7.73224043715847
additional_1648;11659.091953613777;4800.333084947992;2.428808948731543;1619.0;309.0;5.239482200647249
additional_187;11672.57330418639;2621.7506592360705;4.452205728666646;1315.0;225.0;5.844444444444444
additional_143;5491.949046340556;1858.6600242456564;2.9547894583731003;963.0;147.0;6.551020408163265
additional_1916;8318.88286929479;4099.61136223071;2.029188167916546;988.0;299.0;3.3043478260869565
additional_1321;9985.459455500115;3300.7875356052014;3.0251748553301767;1203.0;234.0;5.141025641025641
additional_2279;8808.001349317174;1978.9277941079984;4.450895770700608;1055.0;149.0;7.080536912751678
additional_1851;14347.660383207969;6673.728143681425;2.149871866865314;1681.0;383.0;4.389033942558747
additional_202;14015.328679923383;5152.925117780139;2.719878197252192;1530.0;426.0;3.591549295774648
additional_162;4455.597750848414;4455.597750848414;1.0;935.0;251.0;3.7250996015936253
additional_1641;4251.913021500365;4251.913021500365;1.0;1072.0;312.0;3.4358974358974357
additional_862;8766.530015577266;3148.5878422144624;2.7842736029278434;1500.0;202.0;7.425742574257426
additional_1550;5606.65762681524;2191.060716803948;2.558878256460893;1065.0;163.0;6.533742331288344
additional_1739;8526.07843042152;3230.7434531701097;2.639045332446764;1499.0;259.0;5.787644787644788
additional_1292;8694.062537918455;4735.21491236641;1.8360439175027057;1153.0;323.0;3.569659442724458
additional_2192;4012.269189156008;3691.0218032003054;1.0870348112485178;1138.0;296.0;3.8445945945945947
additional_507;7184.528158796488;4790.3679272009285;1.4997862936583448;1385.0;365.0;3.7945205479452055
additional_2109;4203.198560662264;2863.0296891701905;1.468094646926453;1315.0;208.0;6.322115384615385
additional_1236;7378.454184145893;4426.211062566404;1.6669910403838089;1142.0;329.0;3.4711246200607904
additional_99;5068.8147147689715;1352.7158174054189;3.7471393840069296;1106.0;110.0;10.054545454545455
additional_35;8192.071455129011;4016.43628946669;2.039636848370566;1305.0;336.0;3.8839285714285716
additional_465;5299.442915786879;3359.1758817252958;1.577602097174218;831.0;258.0;3.2209302325581395
additional_1317;5647.888353793038;4549.2694515850335;1.2414934779968307;1227.0;289.0;4.2456747404844295
additional_1157;10004.895162325338;6188.035859498856;1.6168127317761851;1332.0;354.0;3.76271186440678
additional_620;1200.592084417708;1200.592084417708;1.0;660.0;61.0;10.819672131147541
12052000_12052000_21525;16617.468827574354;7418.303828940175;2.2400631209989723;1940.0;510.0;3.803921568627451
additional_730;12466.194444915334;6217.03271898076;2.005167900573488;1679.0;470.0;3.572340425531915
additional_768;1917.5430600281145;1917.5430600281145;1.0;297.0;171.0;1.736842105263158
additional_867;5204.20549839802;2413.7025669793848;2.1561088634507253;1263.0;158.0;7.993670886075949
additional_1073;9515.941293457437;6292.218233230162;1.5123349096829324;1163.0;462.0;2.517316017316017
additional_1098;1647.6751365786097;1647.6751365786097;1.0;238.0;160.0;1.4875
additional_644;10989.812524895218;4285.675748076191;2.5643126477378666;1358.0;296.0;4.587837837837838
additional_1336;4520.530952213201;2324.3716039805536;1.9448400352472304;992.0;203.0;4.886699507389163
additional_763;11433.193437231363;4288.865821840178;2.665784828009808;1479.0;302.0;4.897350993377484
12052000_12052000_30472;20982.024022590278;11614.053792084795;1.8066064096319183;2255.0;719.0;3.1363004172461753
additional_2333;7575.511623280004;6932.368307396324;1.09277396805324;987.0;476.0;2.073529411764706
12052000_12052000_19366;6754.488191908918;6754.488191908918;1.0;500.0;383.0;1.3054830287206267
additional_1728;8394.235497595932;6022.352145573977;1.393846672311437;1272.0;364.0;3.4945054945054945
additional_1229;4336.0307090527685;4834.40567872025;0.896910809148435;826.0;339.0;2.4365781710914454
additional_857;12747.296775433646;2378.644280562447;5.359059729779965;1297.0;192.0;6.755208333333333
additional_113;2380.901651838228;2380.901651838228;1.0;693.0;200.0;3.465
additional_224;3069.6374414080174;2377.6574693014627;1.2910343399084532;775.0;203.0;3.8177339901477834
additional_249;12598.508749432605;3674.2652778065844;3.4288511571362372;1517.0;249.0;6.092369477911647
12052000_12052000_17508;5115.019865554723;2876.9121452634286;1.7779548374378178;674.0;262.0;2.572519083969466
additional_1580;7599.127054000172;5271.403035024682;1.4415758012638074;1416.0;318.0;4.452830188679245
additional_1722;7454.157935349106;3476.0064149566074;2.144460350612489;881.0;278.0;3.1690647482014387
12052000_12052000_18541;16551.476332891256;8782.556297122852;1.8845852816580848;2019.0;599.0;3.370617696160267
additional_1290;11921.170876931006;4768.237160579024;2.500121213661146;1685.0;442.0;3.8122171945701355
additional_1607;8450.57850972331;2004.3087592961967;4.216205946578155;1174.0;154.0;7.623376623376624
additional_740;7545.059623881885;6165.277713290231;1.2237988254150038;1104.0;376.0;2.9361702127659575
additional_2370;12322.960106739101;5391.807454990457;2.2854970637598395;1523.0;422.0;3.609004739336493
additional_521;14321.027163428938;4504.660127621897;3.1791581956682053;1574.0;305.0;5.160655737704918
