RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_128;77.0;77.0;0.0
drt_129;398.0;364.0;34.0
drt_126;84.0;84.0;0.0
drt_127;612.0;612.0;0.0
drt_124;84.0;84.0;0.0
drt_125;282.0;282.0;0.0
drt_122;991.0;572.0;419.0
drt_123;427.0;308.0;119.0
drt_9050;703.0;703.0;0.0
drt_9054;312.0;312.0;0.0
drt_9053;865.0;865.0;0.0
drt_9052;200.0;200.0;0.0
drt_9051;61.0;61.0;0.0
drt_131;657.0;657.0;0.0
drt_9058;1034.0;1034.0;0.0
drt_132;404.0;404.0;0.0
drt_9057;756.0;756.0;0.0
drt_9056;760.0;760.0;0.0
drt_130;132.0;132.0;0.0
drt_9055;803.0;503.0;300.0
drt_9059;646.0;646.0;0.0
drt_139;119.0;119.0;0.0
drt_137;608.0;507.0;101.0
drt_138;123.0;123.0;0.0
drt_135;477.0;394.0;83.0
drt_136;319.0;319.0;0.0
drt_133;669.0;669.0;0.0
drt_134;66.0;66.0;0.0
drt_9021;169.0;169.0;0.0
drt_9020;169.0;169.0;0.0
drt_142;158.0;158.0;0.0
drt_9025;132.0;132.0;0.0
drt_143;137.0;139.0;-2.0
drt_9024;277.0;277.0;0.0
drt_140;657.0;657.0;0.0
drt_9023;346.0;346.0;0.0
drt_141;886.0;785.0;101.0
drt_9022;61.0;61.0;0.0
drt_9029;630.0;320.0;310.0
drt_9028;976.0;976.0;0.0
drt_9027;1085.0;943.0;142.0
drt_9026;844.0;529.0;315.0
drt_148;456.0;456.0;0.0
drt_149;166.0;168.0;-2.0
drt_146;511.0;511.0;0.0
drt_147;127.0;127.0;0.0
drt_144;77.0;79.0;-2.0
drt_145;153.0;153.0;0.0
drt_9032;515.0;515.0;0.0
drt_9031;728.0;728.0;0.0
drt_9030;266.0;266.0;0.0
drt_153;272.0;272.0;0.0
drt_9036;325.0;325.0;0.0
drt_154;80.0;80.0;0.0
drt_9035;366.0;366.0;0.0
drt_151;333.0;314.0;19.0
drt_9034;394.0;394.0;0.0
drt_152;130.0;132.0;-2.0
drt_9033;549.0;380.0;169.0
drt_150;600.0;325.0;275.0
drt_9039;625.0;407.0;218.0
drt_9038;910.0;757.0;153.0
drt_9037;307.0;307.0;0.0
drt_159;244.0;244.0;0.0
drt_157;691.0;190.0;501.0
drt_158;533.0;386.0;147.0
drt_155;392.0;373.0;19.0
drt_156;150.0;150.0;0.0
drt_1997;761.0;761.0;0.0
drt_1996;1114.0;980.0;134.0
drt_1995;1152.0;1077.0;75.0
drt_1994;342.0;341.0;1.0
drt_1993;650.0;541.0;109.0
drt_1992;1058.0;1058.0;0.0
drt_1991;660.0;660.0;0.0
drt_1990;436.0;373.0;63.0
drt_164;468.0;468.0;0.0
drt_9003;949.0;949.0;0.0
drt_165;678.0;678.0;0.0
drt_9002;1182.0;1180.0;2.0
drt_162;439.0;439.0;0.0
drt_9001;112.0;112.0;0.0
drt_163;673.0;673.0;0.0
drt_9000;896.0;896.0;0.0
drt_160;233.0;233.0;0.0
drt_9007;806.0;806.0;0.0
drt_161;239.0;241.0;-2.0
drt_9006;264.0;264.0;0.0
drt_9005;608.0;608.0;0.0
drt_9004;106.0;106.0;0.0
drt_9009;329.0;318.0;11.0
drt_9008;243.0;243.0;0.0
drt_168;64.0;64.0;0.0
drt_169;77.0;77.0;0.0
drt_1989;215.0;215.0;0.0
drt_166;85.0;85.0;0.0
drt_1988;269.0;269.0;0.0
drt_167;186.0;186.0;0.0
drt_1987;105.0;105.0;0.0
drt_1986;230.0;230.0;0.0
drt_1985;1103.0;1095.0;8.0
drt_1984;1120.0;1025.0;95.0
drt_1983;530.0;530.0;0.0
drt_1982;1064.0;1029.0;35.0
drt_1981;653.0;653.0;0.0
drt_1980;454.0;454.0;0.0
drt_9010;931.0;931.0;0.0
drt_175;467.0;368.0;99.0
drt_9014;390.0;384.0;6.0
drt_176;790.0;318.0;472.0
drt_9013;200.0;200.0;0.0
drt_173;114.0;94.0;20.0
drt_9012;1152.0;1152.0;0.0
drt_174;377.0;278.0;99.0
drt_9011;638.0;638.0;0.0
drt_171;86.0;86.0;0.0
drt_9018;238.0;238.0;0.0
drt_172;350.0;350.0;0.0
drt_9017;1014.0;953.0;61.0
drt_9016;585.0;585.0;0.0
drt_170;196.0;196.0;0.0
drt_9015;988.0;986.0;2.0
drt_9019;753.0;751.0;2.0
drt_179;436.0;436.0;0.0
drt_1979;785.0;785.0;0.0
drt_1978;233.0;233.0;0.0
drt_177;436.0;436.0;0.0
drt_1977;1020.0;908.0;112.0
drt_178;184.0;186.0;-2.0
drt_1976;720.0;678.0;42.0
drt_186;161.0;161.0;0.0
drt_187;332.0;332.0;0.0
drt_184;193.0;193.0;0.0
drt_185;641.0;395.0;246.0
drt_182;61.0;61.0;0.0
drt_183;218.0;220.0;-2.0
drt_180;271.0;271.0;0.0
drt_181;521.0;252.0;269.0
drt_188;477.0;477.0;0.0
drt_189;61.0;61.0;0.0
drt_190;61.0;61.0;0.0
drt_197;581.0;581.0;0.0
drt_198;150.0;150.0;0.0
drt_195;538.0;445.0;93.0
drt_196;139.0;141.0;-2.0
drt_193;251.0;251.0;0.0
drt_194;384.0;384.0;0.0
drt_191;220.0;222.0;-2.0
drt_192;157.0;157.0;0.0
drt_199;506.0;395.0;111.0
drt_1999;900.0;674.0;226.0
drt_1998;314.0;314.0;0.0
drt_1832;623.0;623.0;0.0
drt_1831;1069.0;1069.0;0.0
drt_1830;651.0;241.0;410.0
drt_1829;302.0;304.0;-2.0
drt_1828;239.0;239.0;0.0
drt_1827;411.0;411.0;0.0
drt_1826;1095.0;1095.0;0.0
drt_1825;1010.0;1010.0;0.0
drt_1824;929.0;929.0;0.0
drt_1823;487.0;487.0;0.0
drt_1822;170.0;170.0;0.0
drt_1821;442.0;442.0;0.0
drt_1820;170.0;170.0;0.0
drt_1819;715.0;421.0;294.0
drt_1818;526.0;526.0;0.0
drt_1817;1157.0;522.0;635.0
drt_1816;1085.0;1081.0;4.0
drt_1815;698.0;698.0;0.0
drt_1814;1216.0;1164.0;52.0
drt_1813;434.0;434.0;0.0
drt_1812;121.0;121.0;0.0
drt_1811;49.0;49.0;0.0
drt_1854;912.0;338.0;574.0
drt_1853;432.0;432.0;0.0
drt_1852;1172.0;779.0;393.0
drt_1851;963.0;696.0;267.0
drt_1850;68.0;68.0;0.0
drt_4091;987.0;987.0;0.0
drt_4090;112.0;112.0;0.0
drt_4093;354.0;354.0;0.0
drt_4092;965.0;965.0;0.0
drt_4095;61.0;61.0;0.0
drt_4094;872.0;787.0;85.0
drt_4097;454.0;454.0;0.0
drt_4096;828.0;828.0;0.0
drt_4099;1135.0;820.0;315.0
drt_4098;279.0;279.0;0.0
drt_304;385.0;385.0;0.0
drt_305;210.0;210.0;0.0
drt_302;605.0;605.0;0.0
drt_1849;1148.0;1013.0;135.0
drt_303;94.0;94.0;0.0
drt_1848;1123.0;1122.0;1.0
drt_300;340.0;340.0;0.0
drt_1847;528.0;261.0;267.0
drt_301;838.0;838.0;0.0
drt_1846;1218.0;1178.0;40.0
drt_1845;1191.0;1191.0;0.0
drt_1844;203.0;203.0;0.0
drt_1843;1092.0;1092.0;0.0
drt_1842;1036.0;907.0;129.0
drt_1841;776.0;776.0;0.0
drt_1840;1072.0;976.0;96.0
drt_308;500.0;500.0;0.0
drt_309;678.0;311.0;367.0
drt_306;1023.0;1023.0;0.0
drt_307;102.0;102.0;0.0
drt_315;61.0;61.0;0.0
drt_316;161.0;161.0;0.0
drt_1839;494.0;494.0;0.0
drt_313;577.0;577.0;0.0
drt_1838;436.0;436.0;0.0
drt_314;120.0;120.0;0.0
drt_1837;1191.0;1191.0;0.0
drt_311;197.0;197.0;0.0
drt_1836;183.0;183.0;0.0
drt_312;397.0;397.0;0.0
drt_1835;480.0;480.0;0.0
drt_1834;234.0;234.0;0.0
drt_310;676.0;676.0;0.0
drt_1833;855.0;855.0;0.0
drt_319;372.0;338.0;34.0
drt_317;539.0;393.0;146.0
drt_318;67.0;67.0;0.0
drt_4071;245.0;245.0;0.0
drt_4070;407.0;325.0;82.0
drt_4073;697.0;615.0;82.0
drt_4072;388.0;383.0;5.0
drt_4075;245.0;245.0;0.0
drt_4074;920.0;520.0;400.0
drt_4077;540.0;538.0;2.0
drt_4076;180.0;180.0;0.0
drt_4079;1053.0;1053.0;0.0
drt_4078;359.0;359.0;0.0
drt_326;259.0;261.0;-2.0
drt_327;807.0;687.0;120.0
drt_324;572.0;572.0;0.0
drt_325;442.0;442.0;0.0
drt_322;742.0;596.0;146.0
drt_323;289.0;289.0;0.0
drt_320;756.0;722.0;34.0
drt_321;173.0;173.0;0.0
drt_328;540.0;540.0;0.0
drt_329;1106.0;1106.0;0.0
drt_4080;303.0;303.0;0.0
drt_4082;721.0;721.0;0.0
drt_4081;477.0;477.0;0.0
drt_4084;61.0;61.0;0.0
drt_330;154.0;154.0;0.0
drt_4083;155.0;155.0;0.0
drt_4086;314.0;314.0;0.0
