person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
12052000_12052000_19074;6495.378698310428;5104.595255274609;1.272457143707665;1387.0;488.0;2.8422131147540983
12052000_12052000_23417;10496.23991411454;4892.75786916178;2.145260443045946;1016.0;318.0;3.1949685534591197
12052000_12052000_2316;12147.314923572208;8073.481133659499;1.5045944521909282;1740.0;456.0;3.8157894736842106
additional_849;5191.9459930655485;5191.9459930655485;1.0;1416.0;303.0;4.673267326732673
12052000_12052000_22176;6138.747511930532;166.65129047754428;36.8358834446452;878.0;21.0;41.80952380952381
12052000_12052000_10684;13720.624178188247;2263.296687083051;6.0622296036104135;1442.0;180.0;8.011111111111111
12052000_12052000_17096;22786.58312054049;7966.429701236911;2.8603256383474425;1988.0;549.0;3.6211293260473587
12052000_12052000_27335;9687.918032590882;9687.918032590882;1.0;1401.0;782.0;1.7915601023017902
additional_1523;8482.975547106313;3388.3503218792807;2.5035709832982675;1644.0;322.0;5.105590062111801
12052000_12052000_26223;11699.776419996135;7559.7753914455825;1.5476354539891826;1766.0;463.0;3.814254859611231
additional_646;9730.755676669773;5156.8458104011315;1.88695881832326;1801.0;377.0;4.777188328912467
12052000_12052000_30519;4234.055249036227;2969.795494964635;1.4257059976739734;1398.0;232.0;6.025862068965517
12052000_12052000_24696;9606.415008887907;5733.33387858959;1.675537342201864;1375.0;413.0;3.3292978208232444
12052000_12052000_23264;7864.900343740506;7092.902217912737;1.1088409373356551;756.0;538.0;1.4052044609665428
12052000_12052000_23107;11241.43641988316;6920.995871951837;1.6242512823104585;1632.0;402.0;4.059701492537314
12052000_12052000_17529;10136.250245407426;4772.80266290499;2.123752218835284;1661.0;315.0;5.273015873015873
12052000_12052000_20236;15263.788561683545;13043.714065530967;1.1702026343876473;1430.0;786.0;1.8193384223918576
additional_909;7477.435813988302;3369.5014764358693;2.2191519624729916;1546.0;233.0;6.635193133047211
12052000_12052000_16238;7692.475645782163;6685.985708734096;1.150537255222257;821.0;493.0;1.6653144016227182
12071000_12052000_55072;15414.830035546775;13094.552787963;1.1771940810163948;2397.0;820.0;2.9231707317073172
12052000_12052000_5804;17592.375271051456;10646.259110398536;1.65244665648504;2198.0;675.0;3.2562962962962962
12052000_12052000_11081;848.2807326034454;848.2807326034454;1.0;1072.0;105.0;10.209523809523809
12071000_12052000_52402;9874.033687145296;8001.030625657213;1.2340952246179202;1861.0;483.0;3.8530020703933747
additional_503;9321.534402184023;7863.941343959597;1.1853514662013627;1831.0;506.0;3.6185770750988144
12052000_12052000_21132;7326.402512724471;6629.340185187081;1.1051480702551575;999.0;501.0;1.9940119760479043
additional_1235;4558.486325690488;4558.486325690488;1.0;1402.0;239.0;5.866108786610878
12052000_12052000_7334;7947.143652525125;5761.723316586804;1.3792997712415225;1669.0;475.0;3.513684210526316
additional_100;2928.1140111709346;2495.802201033179;1.1732155737176582;1097.0;176.0;6.232954545454546
