time	STAY	DRIVE	STOP
07:45:00	74.89666666666666	133.38333333333333	41.72
07:50:00	76.32333333333334	132.25	41.42666666666667
07:55:00	83.29333333333334	129.29	37.416666666666664
08:00:00	88.89666666666666	121.50333333333333	39.6
08:05:00	93.89	117.98	38.13
08:10:00	101.11	110.9	37.99
08:15:00	105.81666666666666	110.85666666666667	33.32666666666667
08:20:00	110.02333333333333	104.05	35.92666666666667
08:25:00	117.14	99.89333333333333	32.96666666666667
08:30:00	125.45333333333333	95.15666666666667	29.39
08:35:00	128.37333333333333	88.16333333333333	33.46333333333333
08:40:00	137.11	85.31666666666666	27.573333333333334
08:45:00	153.59333333333333	74.12333333333333	22.283333333333335
08:50:00	164.97	62.086666666666666	22.94333333333333
08:55:00	174.61	56.95	18.44
09:00:00	178.21666666666667	53.88666666666666	17.89666666666667
09:05:00	185.63333333333333	47.0	17.366666666666667
09:10:00	193.26	40.88666666666666	15.853333333333333
09:15:00	196.31	39.39333333333333	14.296666666666667
09:20:00	200.54666666666665	36.96666666666667	12.486666666666666
09:25:00	202.46	35.45666666666666	12.083333333333334
09:30:00	208.26666666666668	30.366666666666667	11.366666666666667
09:35:00	210.06	27.703333333333333	12.236666666666666
09:40:00	205.53333333333333	32.08	12.386666666666667
09:45:00	209.51333333333332	30.03	10.456666666666667
09:50:00	211.33	25.696666666666665	12.973333333333333
09:55:00	209.65666666666667	28.876666666666665	11.466666666666667
10:00:00	208.60666666666665	30.766666666666666	10.626666666666667
10:05:00	207.47333333333333	31.02	11.506666666666666
10:10:00	206.31	30.373333333333335	13.316666666666666
10:15:00	205.79	32.093333333333334	12.116666666666667
10:20:00	205.05333333333334	32.99333333333333	11.953333333333333
10:25:00	200.75333333333333	35.803333333333335	13.443333333333333
10:30:00	199.74333333333334	37.17666666666667	13.08
10:35:00	202.31666666666666	35.236666666666665	12.446666666666667
10:40:00	203.28333333333333	31.963333333333335	14.753333333333334
10:45:00	200.99666666666667	34.236666666666665	14.766666666666667
10:50:00	203.69333333333333	31.706666666666667	14.6
10:55:00	203.44	34.236666666666665	12.323333333333334
11:00:00	202.73	33.876666666666665	13.393333333333333
11:05:00	200.38666666666666	36.49666666666667	13.116666666666667
11:10:00	198.22	36.763333333333335	15.016666666666667
11:15:00	199.26333333333332	35.126666666666665	15.61
11:20:00	198.1	36.666666666666664	15.233333333333333
11:25:00	190.30666666666667	44.196666666666665	15.496666666666666
11:30:00	191.25	43.12	15.63
11:35:00	193.23666666666668	39.416666666666664	17.346666666666668
11:40:00	196.23	37.64	16.13
11:45:00	200.73666666666668	34.87	14.393333333333333
11:50:00	202.9	32.483333333333334	14.616666666666667
11:55:00	205.49333333333334	30.473333333333333	14.033333333333333
12:00:00	207.60333333333332	28.96	13.436666666666667
12:05:00	211.02333333333334	27.496666666666666	11.48
12:10:00	206.64333333333335	30.77	12.586666666666666
12:15:00	201.65666666666667	34.65	13.693333333333333
12:20:00	199.93333333333334	35.07	14.996666666666666
12:25:00	200.82	34.04333333333334	15.136666666666667
12:30:00	200.61333333333334	34.70666666666666	14.68
12:35:00	200.49	35.73	13.78
12:40:00	207.71333333333334	29.016666666666666	13.27
12:45:00	213.15	25.796666666666667	11.053333333333333
12:50:00	217.48	22.873333333333335	9.646666666666667
12:55:00	222.58333333333334	17.35	10.066666666666666
13:00:00	225.31	16.30666666666667	8.383333333333333
13:05:00	225.45	16.863333333333333	7.6866666666666665
13:10:00	227.35666666666665	16.316666666666666	6.326666666666667
13:15:00	225.92333333333335	16.74	7.336666666666667
13:20:00	227.00666666666666	15.303333333333333	7.69
13:25:00	225.26666666666668	17.313333333333333	7.42
13:30:00	224.12666666666667	18.31	7.5633333333333335
13:35:00	224.33	17.08	8.59
13:40:00	225.98666666666668	16.536666666666665	7.476666666666667
13:45:00	226.24333333333334	16.18	7.576666666666667
13:50:00	222.91666666666666	18.64	8.443333333333333
13:55:00	222.66333333333333	18.336666666666666	9.0
14:00:00	223.93333333333334	18.273333333333333	7.793333333333333
14:05:00	219.35333333333332	20.05666666666667	10.59
14:10:00	214.42	24.956666666666667	10.623333333333333
14:15:00	213.41333333333333	25.966666666666665	10.62
14:20:00	209.53	29.273333333333333	11.196666666666667
14:25:00	201.32666666666665	33.79333333333334	14.88
14:30:00	192.24333333333334	42.72	15.036666666666667
14:35:00	186.41666666666666	46.803333333333335	16.78
14:40:00	174.89666666666668	54.46333333333333	20.64
14:45:00	165.68	61.16	23.16
14:50:00	158.94	66.54333333333334	24.516666666666666
14:55:00	147.94666666666666	77.44333333333333	24.61
15:00:00	141.19	79.57666666666667	29.233333333333334
15:05:00	134.06	85.66	30.28
15:10:00	133.88	84.16	31.96
15:15:00	123.75333333333333	94.44666666666667	31.8
15:20:00	113.96	104.38	31.66
15:25:00	106.00666666666666	109.41333333333333	34.58
15:30:00	104.49333333333334	108.52666666666667	36.98
15:35:00	93.05	118.13666666666667	38.81333333333333
15:40:00	87.08666666666667	123.77	39.14333333333333
15:45:00	91.67333333333333	119.93	38.39666666666667
15:50:00	82.74	126.25333333333333	41.00666666666667
15:55:00	82.43333333333334	125.89333333333333	41.67333333333333
16:00:00	88.58333333333333	122.39666666666666	39.02
16:05:00	88.35	122.34333333333333	39.306666666666665
16:10:00	90.40333333333334	121.97333333333333	37.623333333333335
16:15:00	90.17666666666666	124.16333333333333	35.66
16:20:00	89.13	120.7	40.17
16:25:00	87.58333333333333	124.95333333333333	37.46333333333333
16:30:00	83.17333333333333	126.36333333333333	40.46333333333333
16:35:00	86.14333333333333	126.25	37.60666666666667
16:40:00	88.4	123.63666666666667	37.96333333333333
16:45:00	88.62	124.37333333333333	37.00666666666667
16:50:00	105.48	111.05	33.47
16:55:00	116.82666666666667	101.81666666666666	31.356666666666666
17:00:00	122.84	96.92333333333333	30.236666666666668
17:05:00	136.28333333333333	83.23333333333333	30.483333333333334
17:10:00	145.85	78.45333333333333	25.696666666666665
17:15:00	154.35333333333332	72.24333333333334	23.403333333333332
17:20:00	163.57	62.60333333333333	23.826666666666668
17:25:00	168.98333333333332	60.35666666666667	20.66
17:30:00	173.85333333333332	57.53666666666667	18.61
17:35:00	179.81	52.403333333333336	17.786666666666665
17:40:00	182.78666666666666	50.196666666666665	17.016666666666666
17:45:00	187.3	46.07666666666667	16.623333333333335
17:50:00	198.53666666666666	38.193333333333335	13.27
17:55:00	203.64	34.836666666666666	11.523333333333333
18:00:00	203.94333333333333	35.81	10.246666666666666
18:05:00	202.78333333333333	35.39	11.826666666666666
18:10:00	208.16333333333333	29.153333333333332	12.683333333333334
18:15:00	208.82	29.52	11.66
18:20:00	209.77	29.3	10.93
18:25:00	208.45	31.97	9.58
18:30:00	210.36	28.726666666666667	10.913333333333334
18:35:00	211.13	28.336666666666666	10.533333333333333
18:40:00	211.44666666666666	28.433333333333334	10.12
18:45:00	214.34333333333333	26.03	9.626666666666667
18:50:00	215.08	26.733333333333334	8.186666666666667
18:55:00	217.49666666666667	22.813333333333333	9.69
19:00:00	219.56666666666666	23.956666666666667	6.476666666666667
19:05:00	222.5	19.313333333333333	8.186666666666667
19:10:00	225.89333333333335	17.53	6.576666666666667
19:15:00	225.25666666666666	18.293333333333333	6.45
19:20:00	225.85	17.553333333333335	6.596666666666667
19:25:00	225.82	17.473333333333333	6.706666666666667
19:30:00	225.69333333333333	18.593333333333334	5.713333333333333
19:35:00	227.34333333333333	16.183333333333334	6.473333333333334
19:40:00	229.92	13.976666666666667	6.1033333333333335
19:45:00	232.42666666666668	13.4	4.173333333333333
19:50:00	232.49666666666667	12.05	5.453333333333333
19:55:00	233.21	13.056666666666667	3.7333333333333334
20:00:00	232.81333333333333	13.336666666666666	3.85
20:05:00	233.31666666666666	13.106666666666667	3.5766666666666667
20:10:00	234.29666666666665	11.72	3.9833333333333334
20:15:00	234.12333333333333	11.92	3.9566666666666666
20:20:00	234.09	11.95	3.96
20:25:00	234.99333333333334	12.07	2.9366666666666665
20:30:00	234.53	11.696666666666667	3.7733333333333334
20:35:00	234.89	11.14	3.97
20:40:00	236.31333333333333	10.833333333333334	2.8533333333333335
20:45:00	237.19666666666666	9.673333333333334	3.13
20:50:00	236.59	10.146666666666667	3.263333333333333
20:55:00	237.41	10.06	2.53
21:00:00	236.08	11.01	2.91
21:05:00	237.27333333333334	9.306666666666667	3.42
21:10:00	238.94	9.32	1.74
21:15:00	239.60666666666665	8.106666666666667	2.2866666666666666
21:20:00	242.49666666666667	5.39	2.1133333333333333
21:25:00	244.35666666666665	4.1066666666666665	1.5366666666666666
21:30:00	242.31666666666666	5.746666666666667	1.9366666666666668
21:35:00	242.34	5.656666666666666	2.0033333333333334
21:40:00	244.94666666666666	3.5566666666666666	1.4966666666666666
21:45:00	245.11666666666667	3.34	1.5433333333333332
21:50:00	244.84	4.076666666666667	1.0833333333333333
21:55:00	245.28	3.72	1.0
22:00:00	245.40333333333334	3.72	0.8766666666666667
22:05:00	246.79	2.4133333333333336	0.7966666666666666
22:10:00	247.0	2.1233333333333335	0.8766666666666667
22:15:00	247.0	2.2933333333333334	0.7066666666666667
22:20:00	247.0	2.4566666666666666	0.5433333333333333
22:25:00	246.61	2.39	1.0
22:30:00	248.0	1.8	0.2
22:35:00	248.62333333333333	0.9766666666666667	0.4
22:40:00	249.0	0.8	0.2
22:45:00	249.42333333333335	0.37666666666666665	0.2
22:50:00	250.0	0.0	0.0
22:55:00	250.0	0.0	0.0
23:00:00	250.0	0.0	0.0
23:05:00	250.0	0.0	0.0
23:10:00	250.0	0.0	0.0
23:15:00	250.0	0.0	0.0
23:20:00	250.0	0.0	0.0
23:25:00	250.0	0.0	0.0
23:30:00	250.0	0.0	0.0
23:35:00	250.0	0.0	0.0
23:40:00	250.0	0.0	0.0
23:45:00	250.0	0.0	0.0
23:50:00	250.0	0.0	0.0
23:55:00	250.0	0.0	0.0
24:00:00	0.0	0.0	0.0
