departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
18432.0;additional_210;taxi146;4277;452918.18;5733260.24;7563;453404.94;5735399.87;303.0;19471.0;736.0;5457.01;3183.47;-2;19632;20017.5
18448.0;additional_1061;taxi7;10659;455096.79;5737226.59;561;453965;5735136.68;325.0;19675.0;902.0;8064.7;2872.53;-2;19648;19945
18455.0;additional_639;taxi109;2973;453585.74;5737079.12;6899;453341.21;5734795.65;139.0;19622.0;1028.0;7599.15;3241.35;-2;19655;20081
18458.0;additional_2269;taxi146;8789;451601.58;5734707.89;773;453189.59;5735443.83;633.0;19374.0;283.0;2616.49;2616.49;-2;19658;19991
18459.0;additional_925;taxi7;5513;454832.35;5737631.93;991;454944.74;5735087.25;500.0;19482.0;523.0;5075.6;4791.74;-2;19659;20191.5
18483.0;additional_1707;taxi56;8033;455810.04;5738005.59;116;454251.81;5734518.24;91.0;18972.0;398.0;4942.06;4942.06;-2;19683;20280
18500.0;additional_1080;taxi268;8904;456041.72;5731848.55;5884;453597.52;5734703.89;97.0;19643.0;1046.0;10298.99;5570.34;-2.1;19700;20426
18518.0;additional_1125;taxi119;9702;454472.56;5730265.64;3622;455353.69;5734733.21;378.0;20407.0;1511.0;13953.55;7346.54;-2.44;19718;20427.5
18531.0;additional_1776;taxi7;10662;454811.77;5737174.36;7562;453429.64;5735509.34;145.0;19796.0;1120.0;9204.83;4021.3;-2;19731;20154
18563.0;additional_1793;taxi268;5585;454757.02;5730383.23;1866;452948.91;5734983.34;658.0;19876.0;655.0;7488.66;6279.33;-2.13;19763;20322.5
18585.0;additional_1225;taxi268;6908;454437.7;5730771.58;4933;455713.41;5735389.67;740.0;20328.0;1003.0;11172.41;6276.32;-2.08;19785;20269.5
18586.0;additional_643;taxi146;7945;452541.73;5735144.92;6672;453969.96;5733611.22;676.0;19957.0;695.0;6003.07;3056.25;-2;19786;20105.5
18633.0;additional_589;taxi268;2448;456438.78;5732058.81;5891;454010.59;5735240.67;177.0;20126.0;1316.0;13227.93;5232.66;-2;19833;20434.5
18633.0;additional_286;taxi62;4760;452022.23;5733113.69;4690;452806.81;5734626.91;110.0;19448.0;705.0;5106.06;2959.7;-2;19833;20334
18640.0;additional_1463;taxi268;2784;455916.3;5730269.91;7530;455401.65;5735149.32;439.0;20435.0;1356.0;13486.77;7936.6;-2.52;19840;20485
18641.0;additional_374;taxi109;10731;453868.13;5737569.8;6291;453813.35;5734102.55;228.0;19788.0;919.0;6898.42;4536.68;-2;19841;20370.5
18657.0;additional_1279;taxi51;1479;455291.81;5730130.07;5536;452951.49;5733969.8;81.0;19888.0;1150.0;10596.55;5745.18;-2;19857;20352
18658.0;additional_813;taxi7;2998;454272.65;5736951.33;5357;452852.17;5734814.98;529.0;20131.0;944.0;7987.08;3770.2;-2;19858;20315.5
18658.0;additional_1529;taxi31;6321;457003.97;5736498.07;7759;453959.08;5734120.06;150.0;20374.0;1566.0;14418.15;5278.29;-2.05;19858;20599
18681.0;additional_2312;taxi31;925;456662.6;5735249.53;140;454428.81;5734985.28;382.0;20095.0;1032.0;10307.58;3449.13;-2;19881;20328
18682.0;additional_482;taxi51;2298;454549.88;5731039.47;6011;453796.48;5735016.45;381.0;20226.0;1163.0;10896.36;4813.32;-2;19882;20330.5
18688.0;additional_1419;taxi51;2539;454517.62;5730618.05;6158;453899.07;5735239.79;193.0;20117.0;1236.0;11727.68;5502.66;-2;19888;20377
18697.0;additional_1820;taxi109;7980;454622.63;5736963.5;573;453964.05;5735541.84;477.0;19420.0;246.0;2405.21;2277.5;-2;19897;20240.5
18724.0;additional_1627;taxi31;8943;456568.23;5734906.86;9155;454565.78;5735484.26;988.0;19923.0;211.0;3035.12;3035.12;-2;19924;20240.5
18731.0;additional_1534;taxi51;3019;452965.17;5731054.79;4143;453174.57;5735553.42;710.0;20403.0;962.0;9327.79;5731.11;-2.02;19931;20498
18732.0;additional_81;taxi51;10303;453473.72;5730937.04;3788;453757.52;5733657.79;560.0;19681.0;389.0;4895.22;3528.52;-2;19932;20296.5
18733.0;additional_1549;taxi18;205;452183.62;5737073.73;10351;454462.48;5735412.06;117.0;19824.0;974.0;7594.95;3889.43;-2;19933;20330.5
18754.0;additional_1475;taxi12;8142;455320.79;5737554.7;5710;453103.4;5734633.08;206.0;20373.0;1413.0;12007.54;4678.15;-2;19954;20462.5
18771.0;additional_1406;taxi252;8906;456041.8;5731858.01;4787;454233.38;5734415.87;155.0;20303.0;1377.0;10238.2;4860.41;-2;19971;20562
18772.0;additional_1573;taxi62;4686;452642.88;5734617.22;3731;453980.71;5733795.08;619.0;20025.0;634.0;5559.21;2560.88;-2;19972;20243.5
18777.0;additional_1046;taxi252;2449;456449.79;5732098.91;5727;453361.83;5734415.83;333.0;20651.0;1541.0;11189.37;6204.58;-2.19;19977;20658
18780.0;additional_1411;taxi252;8284;456146.72;5732252.37;3625;455356.53;5734670.14;446.0;20112.0;886.0;7304.4;4545.54;-2;19980;20487
18781.0;additional_425;taxi31;7536;456396.56;5735580.9;5749;454250.31;5734485.68;415.0;20226.0;1030.0;10215.81;2914.53;-2;19981;20356
18788.0;additional_1831;taxi291;6194;452717.76;5735928.96;3244;453372.36;5734987.2;91.0;19530.0;651.0;4604.91;1936.84;-2;19988;20258
18795.0;additional_477;taxi72;1293;453881.82;5732360.79;1487;454892.45;5734694.18;104.0;20152.0;1253.0;13702.66;3870.32;-2;19995;20358
18802.0;additional_1094;taxi109;5101;454175.82;5737050.89;1762;454183.27;5734909.91;207.0;20189.0;1180.0;8986.01;2338.47;-2;20002;20320
18822.0;additional_818;taxi91;2097;455780.02;5733496.98;3673;454446.88;5733444.24;88.0;19077.0;167.0;2200.23;2200.23;-2;20022;20272.5
18829.0;additional_1807;taxi12;4029;454756.09;5737834.17;7822;455585.56;5734314.46;289.0;19828.0;710.0;6880.6;5402.76;-2;20029;20626
18840.0;additional_1192;taxi291;4345;453811.52;5736156.75;775;453156.95;5735278.15;244.0;19419.0;335.0;3030.91;1650.7;-2;20040;20245.5
18862.0;additional_680;taxi72;7679;453856.72;5732213.6;9154;454482.21;5735596.3;123.0;20482.0;1497.0;15950.37;4849.49;-2;20062;20575
18875.0;additional_586;taxi196;737;454575.59;5732650.02;8497;452852.17;5734814.98;106.0;20333.0;1352.0;10208.16;4051.35;-2;20075;20607.5
18882.0;additional_1056;taxi252;6728;456047.05;5733943.34;1784;453915.65;5734524.12;661.0;20433.0;890.0;6364.24;3664.13;-2;20082;20529
18892.0;additional_260;taxi72;10342;454498.67;5731033.98;7104;454101.01;5735442.67;278.0;20343.0;1173.0;13196.3;5350.73;-2;20092;20557
18893.0;additional_2150;taxi62;8770;452378.07;5734088.05;1151;454895.04;5735034.93;106.0;20396.0;1397.0;10592.89;3206.59;-2;20093;20436.5
18897.0;additional_178;taxi72;603;455904.21;5730310.23;1754;455723.7;5735044.49;477.0;20647.0;1273.0;13502.08;7877.67;-2.48;20097;20706
18904.0;additional_1999;taxi12;5104;454143.22;5737385.09;2105;453980.49;5733899.18;547.0;20106.0;655.0;7405.07;4608.44;-2;20104;20611
18905.0;additional_1685;taxi31;8583;458138.02;5734927.51;6167;453821.9;5735869.81;595.0;20605.0;1105.0;10387.59;5451.28;-2.01;20105;20733.5
18923.0;additional_358;taxi18;6561;453730.61;5736841.61;8747;454531.77;5734808.83;188.0;19983.0;872.0;6841.61;3346.99;-2;20123;20490.5
18926.0;additional_717;taxi12;376;454887.91;5737550.92;8951;453617.05;5734197.39;359.0;20224.0;939.0;9282.43;4702.73;-2;20126;20597
18935.0;additional_1461;taxi18;10733;453905.25;5737429.76;1504;454919.34;5734595.32;376.0;20088.0;777.0;6284.27;4130.85;-2;20135;20636
18944.0;additional_634;taxi7;2998;454272.65;5736951.33;3790;453728.99;5733676.16;243.0;20388.0;1201.0;10051.72;4095.73;-2;20144;20624
18953.0;additional_1145;taxi196;3194;453646.49;5732618.69;5726;452891.72;5734389.14;240.0;20122.0;929.0;8240.95;2934.48;-2;20153;20495
18964.0;additional_547;taxi18;1465;454367.21;5735896.2;3413;455561.73;5734806.98;779.0;20235.0;492.0;4132.6;2307.27;-2;20164;20374
18972.0;additional_2140;taxi72;10852;454746.86;5731299.69;5884;453597.52;5734703.89;658.0;19947.0;317.0;4586.87;4586.87;-2;20172;20647.5
18974.0;additional_1226;taxi62;5174;453373.29;5732823.34;125;454302.6;5734863.29;829.0;20238.0;435.0;3237.04;2819.29;-2;20174;20543
18975.0;additional_403;taxi209;4751;453249.95;5731535.22;4980;453523.13;5734077.64;61.0;20095.0;1059.0;8550.27;2900.12;-2;20175;20497.5
18990.0;additional_1147;taxi291;5506;454389.06;5736124.43;1682;453904.57;5734990.99;257.0;19680.0;433.0;3308.87;1664.9;-2;20190;20437.5
19010.0;additional_783;taxi62;6413;451767.96;5733896.55;3849;453981.69;5733812.67;152.0;19932.0;770.0;6841.46;2647;-2;20210;20501
19019.0;additional_2006;taxi209;4193;453236.28;5730531.97;721;454095.43;5733751.32;529.0;19928.0;380.0;4612.43;4466.7;-2;20219;20667.5
19020.0;additional_616;taxi209;4637;453066.08;5731642.16;1779;453854.17;5734599.74;136.0;20249.0;1093.0;9136.56;3940.23;-2;20220;20638.5
19022.0;additional_108;taxi241;10239;454609.99;5733411.81;7527;455343.81;5735030.94;96.0;19273.0;155.0;2616.67;2616.67;-2;20222;20454.5
19025.0;additional_1946;taxi252;5985;455645.86;5733561.76;1042;455221.5;5734404.17;699.0;19889.0;165.0;2056.37;2056.37;-2;20225;20472.5
19031.0;additional_1090;taxi11;3406;456589.13;5736458.21;7301;454668.12;5734928.42;135.0;19521.0;355.0;3597.67;3597.67;-2;20231;20763.5
19043.0;additional_216;taxi209;10043;453877.01;5732012.15;1755;455728.23;5734893.77;732.0;20527.0;752.0;6725.57;4712.71;-2;20243;20598.5
19046.0;additional_1410;taxi172;3125;451603.03;5734148.99;6764;453523.26;5734743.14;120.0;19551.0;385.0;3714.74;2837.48;-2;20246;20570
19066.0;additional_1174;taxi51;5579;454095.81;5730833.09;5749;454250.31;5734485.68;124.0;20671.0;1481.0;14024.98;4979.03;-2;20266;20726.5
19070.0;additional_1675;taxi199;7245;454251.49;5731732.38;1769;454262.34;5734671.14;89.0;20548.0;1389.0;10416.92;3125.17;-2;20270;20613.5
19075.0;additional_712;taxi196;6229;453894.5;5733208.24;5130;453031.2;5735093.73;615.0;20521.0;831.0;5393.84;2944.33;-2;20275;20569
19077.0;additional_1877;taxi15;5980;455771.75;5733501.12;10351;454462.48;5735412.06;79.0;19386.0;230.0;3467.98;3467.98;-2;20277;20622
19082.0;additional_1852;taxi96;3062;454740.29;5737357.82;5771;453580.25;5734859.63;61.0;20110.0;967.0;7373.97;3810.99;-2;20282;20733.5
19083.0;additional_219;taxi172;2835;452122.48;5733822.25;1794;454133.95;5734540.49;293.0;19733.0;357.0;3295.28;2624.17;-2;20283;20625
19085.0;additional_150;taxi199;3098;453469.9;5731980.2;6291;453813.35;5734102.55;480.0;20316.0;751.0;5656.81;3313.27;-2;20285;20607.5
19089.0;additional_1926;taxi199;10341;454443.9;5731191.76;5750;454265.52;5734508.09;283.0;20457.0;1085.0;8421.37;3811.88;-2;20289;20641.5
19103.0;12052000_12052000_29030;taxi0;6686;456513.51;5728015.34;4446;453718.01;5732889.79;381.0;20260.0;776.0;9066.54;6089.11;-2.06;20303;20817.5
19120.0;additional_839;taxi18;9641;454542.72;5736771.82;553;455209.95;5735059;412.0;20389.0;857.0;6560.12;4293.34;-2;20320;20833
19123.0;additional_1462;taxi196;1368;454532.99;5731272.45;8496;452706.99;5734811.46;327.0;20254.0;804.0;6253.83;4823.4;-2;20323;20824
19132.0;additional_1357;taxi0;10869;455755.58;5730627.76;5305;455489.39;5734258.9;722.0;20994.0;1140.0;10029.28;5562.4;-2.09;20332;21047.5
19137.0;additional_93;taxi209;4646;453152.61;5731526.06;6156;453903.99;5735140.74;162.0;20766.0;1467.0;13378.04;4485.4;-2;20337;20814
19156.0;additional_1792;taxi199;2855;452763.81;5732952.7;1775;454438.95;5734810.71;813.0;20714.0;745.0;4303.79;3255.13;-2;20356;20824
19164.0;additional_262;taxi199;7135;454580.64;5730682.11;2911;454313.07;5734662.66;115.0;20616.0;1337.0;9296.39;4342.01;-2;20364;20803.5
19172.0;additional_1253;taxi140;9035;451306.31;5736432.62;10404;453863.81;5734715.48;108.0;20629.0;1349.0;10204.87;4384.67;-2;20372;20883.5
19178.0;additional_458;taxi96;9086;453531.91;5736706.83;5531;453161.14;5733896.93;444.0;20458.0;836.0;7644.15;4240.95;-2;20378;20885
19178.0;additional_1244;taxi196;7245;454251.49;5731732.38;1577;454073.9;5733802.92;377.0;19902.0;347.0;3296.7;2359.15;-2;20378;20613.5
19183.0;additional_961;taxi65;4004;456180.22;5731951.89;4693;455094.18;5733868.44;107.0;20206.0;916.0;7161.17;3271.18;-2;20383;20756.5
19207.0;additional_893;taxi96;5389;454222.49;5737720.5;5534;453161.14;5733896.93;122.0;20547.0;1218.0;10101.02;5361.57;-2;20407;21020.5
19211.0;additional_1703;taxi8;4845;456527.59;5734229;7957;453892.79;5734111.48;133.0;19662.0;318.0;4002;4002;-2;20411;20888
19232.0;additional_142;taxi199;2959;453701.21;5731788.11;8504;453373.98;5734211.33;450.0;20207.0;525.0;4638.35;3356.9;-2;20432;20787.5
19233.0;additional_1856;taxi0;9804;453853.22;5732835.68;112;454212.54;5734571.76;1168.0;20556.0;155.0;1813.2;1813.2;-2;20433;20665.5
19242.0;additional_1163;taxi2;4735;453126.78;5731221.8;7515;455101.35;5734992.86;105.0;21054.0;1707.0;13982.42;6963.93;-2.32;20442;21088.5
19246.0;additional_953;taxi96;6456;453156.13;5736579.35;4701;454160.25;5733611.55;740.0;20801.0;815.0;7890.87;3826.62;-2;20446;20884
19264.0;additional_1267;taxi96;9385;453321.78;5737138.46;3298;452847.2;5735170.29;548.0;20265.0;453.0;4578.56;3627.06;-2;20464;20857
19280.0;additional_1987;taxi65;4006;456153.25;5732205.28;5710;453103.4;5734633.08;110.0;21058.0;1668.0;13168.43;5818.27;-2.07;20480;21090.5
19293.0;additional_751;taxi161;2411;454804.14;5737787.49;168;455426.05;5733879.6;93.0;20499.0;1113.0;9361.13;5233.94;-2;20493;20970
19299.0;additional_457;taxi140;6718;453364.65;5737549.46;1676;454140.53;5734467.91;372.0;20777.0;1106.0;7550.33;4839.51;-2;20499;21096
19300.0;additional_1931;taxi161;376;454887.91;5737550.92;7563;453404.94;5735399.87;390.0;20896.0;1206.0;11254.68;4246.09;-2;20500;20927.5
19303.0;additional_674;taxi0;10346;454522.67;5730971.14;9645;454191;5735405.36;841.0;20722.0;578.0;5129.62;5320.58;-2;20503;20956
19320.0;additional_1727;taxi140;7901;453001.33;5736131.49;4355;454241.97;5735217.75;960.0;20450.0;170.0;2181.54;2181.54;-2;20520;20775
19327.0;additional_1015;taxi2;10302;453202.53;5730827.22;5524;453532.4;5733904.32;259.0;20307.0;721.0;6026.19;3777.55;-2;20527;20929
19340.0;additional_2138;taxi155;4761;452179.64;5733054.25;6447;453074.88;5735491.31;135.0;20764.0;1289.0;10009.36;3914.51;-2;20540;21093.5
19372.0;additional_1148;taxi140;6869;453498.57;5736271.7;3623;455667.6;5734634.71;737.0;21018.0;909.0;6805.48;4040.54;-2;20572;21038.5
19383.0;additional_68;taxi65;8894;455621.85;5732308.37;7584;454339.51;5733915.19;170.0;20589.0;1036.0;8967.23;3444.64;-2;20583;21003
19386.0;additional_985;taxi2;1608;452680.62;5731917.45;1834;453516.42;5734220.33;577.0;20463.0;500.0;4497.29;3634.11;-2;20586;20976
19404.0;additional_1942;taxi65;8050;456099.88;5731856.32;6711;453629.38;5735196.95;295.0;20903.0;1204.0;10155.63;5540.62;-2;20604;21195
19416.0;additional_1878;taxi161;4810;454581.4;5737434.53;4796;453055.37;5735494.45;167.0;21024.0;1441.0;12415.95;4122.45;-2;20616;21105
19422.0;additional_52;taxi101;8625;456966.42;5734732.81;9763;454734.68;5734264.24;92.0;19783.0;269.0;3528.3;3528.3;-2;20622;21025.5
19459.0;additional_1991;taxi2;1606;452751.74;5731826.43;5152;453717.39;5735627.89;429.0;20656.0;768.0;6657.54;4956.77;-2;20659;21139
19480.0;additional_2014;taxi99;10310;453432.02;5730614.54;6143;452872.42;5734529.46;136.0;20888.0;1272.0;10056.99;5148.27;-2;20680;21263.5
19482.0;additional_727;taxi140;10192;453920.66;5736963.36;3636;455382.9;5734441.71;416.0;21163.0;1265.0;8799.89;4580.19;-2;20682;21231
19507.0;additional_357;taxi161;3418;455919.24;5734808.01;10284;454519.46;5734809.57;927.0;20722.0;288.0;2853.8;1442.56;-2;20707;20882.5
19534.0;additional_1076;taxi99;10344;454443.9;5731191.76;2177;452698.6;5734179.05;427.0;20995.0;1034.0;7353.47;4261.85;-2;20734;21086.5
19535.0;additional_412;taxi155;5238;452141.67;5734341.87;1779;453854.17;5734599.74;235.0;20374.0;604.0;4623.89;2511.46;-2;20735;21045.5
19545.0;additional_986;taxi99;378;454795.15;5730510.79;2512;454559.27;5734421.03;282.0;20541.0;714.0;6150.63;4652.97;-2;20745;21175.5
19550.0;additional_1497;taxi65;5965;456117.37;5733450.88;9605;453831.59;5733641.55;517.0;20436.0;369.0;4378.59;3146.1;-2;20750;21084.5
19553.0;additional_877;taxi99;5668;454312.56;5732748.08;5884;453597.52;5734703.89;703.0;20736.0;480.0;3880.05;3203.61;-2;20753;21147.5
19556.0;additional_2385;taxi99;2431;454522.23;5732634.4;2107;453980;5733932.34;607.0;20404.0;241.0;1942.58;2070.75;-2;20756;21009.5
19576.0;additional_2198;taxi161;2919;453543.61;5737011.5;9761;454763.39;5734505.71;408.0;20631.0;647.0;7031.83;4029.17;-2;20776;21230.5
19579.0;additional_869;taxi283;4080;456061.68;5731692.31;6779;454436.63;5734367.74;132.0;20798.0;1087.0;9321.3;4248.26;-2;20779;21250
19596.0;additional_1120;taxi168;3026;454117.21;5735865.48;10103;453532.4;5733904.32;84.0;19890.0;210.0;2881.13;2881.13;-2;20796;21111
19598.0;additional_1477;taxi2;9348;453204.11;5730994.61;1487;454892.45;5734694.18;131.0;20858.0;1129.0;10203.5;4989.69;-2;20798;21306.5
19602.0;additional_2276;taxi196;6113;454619.51;5733379.52;5991;454565.78;5735484.26;192.0;21107.0;1313.0;9442.71;3575.95;-2;20802;21148.5
19611.0;additional_1288;taxi50;7986;454656.98;5736823.99;7534;455734.86;5735292.05;66.0;20630.0;953.0;9914.3;4534.85;-2;20811;21372
19617.0;additional_2311;taxi283;6345;454579.55;5730248.05;6411;452979.48;5735316.56;538.0;21309.0;1154.0;10184.57;6096.31;-2.08;20817;21352.5
19618.0;additional_1867;taxi50;5287;457265.08;5736497.96;128;454302.6;5734863.29;608.0;21046.0;820.0;7068.98;4390.34;-2;20818;21466
19618.0;additional_852;taxi283;1499;455751.07;5730208.91;9605;453831.59;5733641.55;380.0;20566.0;568.0;5831.55;4806.65;-2;20818;21241
19621.0;additional_289;taxi49;2327;452341.8;5736316.99;8497;452852.17;5734814.98;123.0;19936.0;192.0;2270.21;2270.21;-2;20821;21109
19625.0;additional_678;taxi239;7896;452870.12;5736046.19;6161;453797.37;5735551.03;119.0;19900.0;156.0;1580.46;1580.46;-2;20825;21059
19631.0;additional_6;taxi283;6228;454127.36;5732058.65;5910;454110.91;5735695.34;811.0;21132.0;690.0;5977.39;4310.37;-2;20831;21258.5
19635.0;additional_1471;taxi50;3671;456442.27;5735416.48;8001;455150.76;5734147.65;886.0;20838.0;317.0;3422.18;3198.51;-2;20835;21204
19636.0;additional_1412;taxi50;10653;455078.57;5737034.17;716;454073.9;5733802.92;158.0;21276.0;1482.0;15170.81;4920.9;-2;20836;21353.5
19640.0;additional_1598;taxi155;7631;452439.1;5734451.54;4353;454239.36;5735183.16;244.0;20563.0;679.0;5741.47;2665.03;-2;20840;21213.5
19662.0;additional_913;taxi0;5585;454757.02;5730383.23;6016;455383.45;5734199.74;386.0;21184.0;1136.0;9382.72;6469.49;-2.18;20862;21444
19670.0;additional_860;taxi295;856;457524.03;5735519.9;1776;454391.34;5734805.35;153.0;21187.0;1364.0;10660.91;3671.58;-2;20870;21330.5
19691.0;additional_2317;taxi2;3500;453357.43;5733403.4;3632;455283.31;5734451.2;535.0;21223.0;997.0;8008.3;4034.89;-2;20891;21290
19695.0;additional_1639;taxi75;4032;454756.09;5737834.17;6289;453805.79;5733846.27;127.0;20885.0;1063.0;8863.87;5748.17;-2.06;20895;21508.5
19701.0;additional_2134;taxi65;2099;455830.62;5733592.66;6703;453518.09;5735042.1;264.0;20818.0;853.0;7376.49;4023.74;-2;20901;21316.5
19702.0;additional_1637;taxi283;6904;454428.85;5730870.04;3029;453989.22;5734247.1;585.0;20699.0;412.0;4361.72;3604.18;-2;20902;21230.5
19744.0;additional_641;taxi205;3017;453040.84;5731032.79;8497;452852.17;5734814.98;67.0;21327.0;1516.0;12039.27;5150.66;-2;20944;21518.5
19774.0;additional_359;taxi295;8513;457853.46;5734379.23;5710;453103.4;5734633.08;333.0;21521.0;1414.0;10535.56;5524.54;-2.05;20974;21641.5
19790.0;additional_1620;taxi155;8488;451981.88;5734492.48;3030;453980.99;5734209.41;227.0;20214.0;197.0;2390.4;2390.4;-2;20990;21285.5
19794.0;additional_798;taxi283;581;456039.41;5730317.85;9748;453592.98;5734861.49;101.0;20960.0;1065.0;9329.1;6309.83;-2.12;20994;21528
19794.0;additional_1506;taxi205;10976;453315.58;5731348.1;5726;452891.72;5734389.14;130.0;21177.0;1253.0;10683.8;3961.99;-2;20994;21441
19797.0;additional_1513;taxi295;8675;457612.32;5734454.21;3791;454515.35;5735709.57;392.0;20798.0;609.0;4805.35;4118.36;-2;20997;21442.5
19803.0;additional_44;taxi213;3992;455924.97;5731516.63;5125;453223.2;5735064.49;164.0;21331.0;1364.0;13349.7;6582.91;-2.3;21003;21729
19824.0;additional_517;taxi205;9496;453532.6;5731911.7;5726;452891.72;5734389.14;943.0;21177.0;410.0;4604.93;4071.31;-2;21024;21430.5
19833.0;additional_1219;taxi75;4764;453076.53;5737357.97;4786;454223.93;5734446.93;533.0;21058.0;692.0;6054.52;4223.07;-2;21033;21540
19834.0;additional_1815;taxi213;10913;456146.47;5731503.77;1502;455076.28;5734737.58;329.0;21076.0;913.0;10038.79;4555.9;-2;21034;21568
19845.0;additional_343;taxi205;231;453622.61;5731045.77;8508;453349.77;5734697.9;283.0;21026.0;898.0;8293.1;4610.62;-2;21045;21537
19853.0;additional_2223;taxi75;5186;454175.82;5737050.89;6015;455076.28;5734737.58;239.0;21240.0;1148.0;9315.73;3412.65;-2;21053;21479
19868.0;additional_1299;taxi213;1706;455710.17;5730514.19;1781;453915.65;5734524.12;524.0;21508.0;1116.0;11998.01;6633.89;-2.24;21068;21693.5
19873.0;additional_2076;taxi213;5300;454220.36;5730741.21;4703;454037.68;5733606.64;758.0;20863.0;232.0;3825.58;3825.58;-2;21073;21418
19893.0;additional_290;taxi295;4536;456970.51;5734588.27;8618;454645.41;5735185.52;468.0;21068.0;707.0;6392.16;2937.17;-2;21093;21547.5
19893.0;additional_1324;taxi75;9869;452851.88;5736468.27;4197;454593.16;5734978.72;678.0;21363.0;792.0;6534.88;3290.65;-2;21093;21436.5
19902.0;additional_161;taxi275;5164;452760.97;5732835.22;313;454913.51;5734112.16;85.0;20238.0;251.0;3510.94;3510.94;-2;21102;21478.5
19906.0;12052000_12052000_13084;taxi213;3989;455924.97;5731516.63;8353;459380.78;5734295.35;132.0;22135.0;2097.0;20719.11;8803.5;-2.95;21106;22144
19907.0;additional_464;taxi272;2435;456284.1;5733497.04;6713;453603.5;5735061.9;64.0;21463.0;1492.0;11719.24;4147.92;-2;21107;21503
19929.0;additional_1203;taxi277;10005;454325.85;5730326.46;721;454095.43;5733751.32;77.0;21096.0;1090.0;10065.92;4154.17;-2;21129;21549
19933.0;additional_2348;taxi272;8183;455752.76;5734010.03;5701;453147.96;5734055.57;196.0;21301.0;1172.0;9295.87;4340;-2;21133;21599.5
19943.0;additional_583;taxi161;4205;453349.64;5736897.74;9153;454508.03;5735464.93;138.0;21275.0;1194.0;12250.77;3126.73;-2;21143;21500
19943.0;additional_208;taxi201;2818;452098.7;5733878.78;2201;453831.59;5733641.55;124.0;21446.0;1379.0;14990.78;2909.28;-2;21143;21497
19961.0;additional_2086;taxi276;375;454755.54;5737518.28;125;454302.6;5734863.29;91.0;21248.0;1196.0;9575.65;4147.3;-2;21161;21609.5
19973.0;additional_1868;taxi196;9852;452746.38;5735954.26;10636;454289.31;5735739.8;841.0;21235.0;421.0;3387.99;2840.01;-2;21173;21531.5
19982.0;additional_1888;taxi196;7898;453001.33;5736131.49;1803;453915.65;5734524.12;931.0;21509.0;596.0;5114.97;2849.28;-2;21182;21570.5
20002.0;additional_1181;taxi277;2713;453705.8;5733286.45;7687;454465.74;5734072.57;953.0;21222.0;267.0;2430.22;2429.89;-2;21202;21485.5
20002.0;12071000_12052000_51003;taxi201;5920;448345.92;5733249.55;8398;457270.96;5737320.07;593.0;22277.0;1682.0;18845.37;13905.83;-4.22;21202;22606
